,score
40_TxBytes,0.6797561354696476
15_TxBytes,0.6796128457911009
15_TxBytes.1,0.6796128457911009
5_iseg.s,0.6795457192321304
5_irec.s,0.6795343190922163
5_idel.s,0.679533738646791
30_TxBytes.1,0.6789011938936088
30_TxBytes,0.6789011938936088
41_TxBytes.1,0.6788874692128267
41_TxBytes,0.6788874692128267
4_TxBytes,0.6788793530914649
4_TxBytes.1,0.6788793530914649
3_i133_intr.s,0.6782865056155747
29_TxBytes.1,0.6779294527856641
29_TxBytes,0.6779294527856641
5_i137_intr.s,0.6775991218786411
2_i136_intr.s,0.6774983709826445
3_orq.s,0.6772769654848875
3_oseg.s,0.6770345086852363
5_orq.s,0.6766693419470114
0_i127_intr.s,0.6765957993122999
0_i132_intr.s,0.6765713423433314
5_oseg.s,0.67649669773956
3_i128_intr.s,0.6752162653082635
5_i141_intr.s,0.6749039337687076
1_eth1_rxpck.s,0.6747165588856826
1_eth1_txpck.s,0.6740801846886514
5_i139_intr.s,0.6717605250420162
0_orq.s,0.6715576773688516
2_orq.s,0.6712716801110709
2_oseg.s,0.6710065356892234
0_oseg.s,0.6707271407011359
20_TxPacktes.1,0.6707216232786412
20_TxPacktes,0.6707216232786412
2_eth1_rxpck.s,0.6706462487496748
21_RxPacktes.1,0.6706347935861179
21_RxPacktes,0.6706347935861179
0_TxPacktes.1,0.6702930470969097
0_TxPacktes,0.6702930470969097
4_eth1_txpck.s,0.6692304748806551
3_i132_intr.s,0.6692049274403532
2_eth1_txpck.s,0.6690537597212293
5_i136_intr.s,0.6686331454241915
0_eth1_rxpck.s,0.6684129809806227
3_eth1_txpck.s,0.6683951854652495
21_TxPacktes,0.6682243782821577
21_TxPacktes.1,0.6682243782821577
2_i142_intr.s,0.6682206031178068
21_RxBytes,0.6681514944073227
21_RxBytes.1,0.6681514944073227
20_RxPacktes,0.6680154651818903
20_RxPacktes.1,0.6680154651818903
0_RxPacktes.1,0.6679946774777913
0_RxPacktes,0.6679946774777913
1_i131_intr.s,0.6678724487043561
3_eth1_rxpck.s,0.6677017120455863
0_RxBytes.1,0.6673563037368461
0_RxBytes,0.6673563037368461
4_eth1_rxpck.s,0.6671153394421642
20_TxBytes,0.6664952049475393
20_TxBytes.1,0.6664952049475393
20_RxBytes.1,0.6663366432761236
20_RxBytes,0.6663366432761236
0_TxBytes.1,0.6655434330521343
0_TxBytes,0.6655434330521343
21_TxBytes.1,0.6653564485177031
21_TxBytes,0.6653564485177031
34_RxPacktes,0.6643037437032536
34_RxPacktes.1,0.6643037437032536
0_i128_intr.s,0.6639330460408237
34_RxBytes,0.6632820258525529
34_RxBytes.1,0.6632820258525529
5_eth1_txpck.s,0.6628477046747618
0_i131_intr.s,0.6627126408504233
34_TxBytes,0.6620781653464327
34_TxBytes.1,0.6620781653464327
5_eth1_rxpck.s,0.6620074857355495
0_eth1_rxkB.s,0.6605574284016508
2_i139_intr.s,0.660445161746836
4_i119_intr.s,0.6603095777045026
3_i127_intr.s,0.6600819908756618
0_eth1_txpck.s,0.6597601354781694
34_TxPacktes.1,0.6593943632333081
34_TxPacktes,0.6593943632333081
2_i141_intr.s,0.6593325199843064
2_i140_intr.s,0.6591874631310168
1_eth1_rxkB.s,0.6581629402503362
2_eth1_rxkB.s,0.6580343159887772
3_i130_intr.s,0.6565237335678715
0_i133_intr.s,0.6559275726877114
4_eth1_rxkB.s,0.6557256743584355
1_eth1_.ifutil,0.6549701002639818
5_i138_intr.s,0.654897428139201
4_eth1_txkB.s,0.6541730573145685
1_eth1_txkB.s,0.653983728421755
2_eth1_.ifutil,0.6538529731733456
1_i129_intr.s,0.6531182281811706
2_eth1_txkB.s,0.6529236179208576
5_eth1_rxkB.s,0.6528611346724321
4_eth1_.ifutil,0.6528580312772743
2_i135_intr.s,0.6524039722113838
3_eth1_rxkB.s,0.6517563949130891
1_i128_intr.s,0.6502556310006596
0_i129_intr.s,0.6492045918599993
5_eth1_.ifutil,0.6490511669661693
5_eth1_txkB.s,0.6488919778534387
3_eth1_txkB.s,0.6486620970374629
3_eth1_.ifutil,0.6481705605441818
0_eth1_.ifutil,0.6447983365334949
0_eth1_txkB.s,0.6434487162752583
0_i130_intr.s,0.6411681924208178
3_i131_intr.s,0.6407657098701398
3_i129_intr.s,0.6406539734568018
4_i121_intr.s,0.6400033604035906
5_i142_intr.s,0.6384616834088584
4_i120_intr.s,0.6381459629655877
1_i130_intr.s,0.6369872111746891
36_TxBytes,0.6312940447275276
36_TxBytes.1,0.6312940447275276
2_i138_intr.s,0.6311255994203637
3_i126_intr.s,0.6277600853143636
36_TxPacktes.1,0.6273637172708362
36_TxPacktes,0.6273637172708362
36_RxBytes.1,0.6263316498256956
36_RxBytes,0.6263316498256956
1_i126_intr.s,0.6260373346636403
5_i140_intr.s,0.6244911475622206
36_RxPacktes,0.6241460238663028
36_RxPacktes.1,0.6241460238663028
4_i122_intr.s,0.6230995861551094
4_i117_intr.s,0.6204139993813415
2_i137_intr.s,0.6148940673817939
1_i133_intr.s,0.614066444959361
5_i135_intr.s,0.5927483405056266
1_sum_intr.s,0.4963270611940684
0_i126_intr.s,0.4961682593830769
3_sum_intr.s,0.48414806470969735
5_temp2_degC,0.44967135489102283
5_temp1_degC,0.44959005799555585
5_temp2_.temp,0.4495486211379617
5_temp1_.temp,0.44946927977344225
1_temp1_degC,0.434101039937421
1_temp1_.temp,0.43392987021123314
1_all_..soft,0.43344090898985554
0_sum_intr.s,0.4234298819582135
0_all_..soft,0.42067539329347
4_all_..soft,0.42064171832723135
2_all_..soft,0.41281040463084
4_sum_intr.s,0.4084001228184343
1_temp2_.temp,0.40728139717489037
