,-1
3_dev8.5_wr_sec.s,132.53515733556893
3_dev252.0_wr_sec.s,132.53515733556893
3_bwrtn.s,132.53515733556893
1_fault.s,122.2532794178886
0_bwrtn.s,120.67943774501784
0_dev8.0_wr_sec.s,120.67943774501784
0_dev8.5_wr_sec.s,120.67943774501784
0_dev252.0_wr_sec.s,120.67943774501784
1_bwrtn.s,119.11727925291025
1_dev8.5_wr_sec.s,118.92604954314743
1_dev8.0_wr_sec.s,118.92604954314743
3_kbdirty,118.88294548355262
1_dev252.0_wr_sec.s,118.61889020332886
0_fault.s,116.56099384634759
4_dev8.0_wr_sec.s,110.77516375715787
4_bwrtn.s,110.77516375715787
4_dev252.0_wr_sec.s,110.77516375715787
4_dev8.5_wr_sec.s,110.77516375715787
2_fault.s,103.82834568529296
1_sum_intr.s,101.38808187242839
5_dev8.5_wr_sec.s,89.41145492709352
5_dev252.0_wr_sec.s,89.41145492709352
5_dev8.0_wr_sec.s,89.41145492709352
5_bwrtn.s,89.41145492709352
4_pgfree.s,86.45419474930796
0_pgfree.s,83.40316997203325
2_pgpgout.s,80.98162374965929
4_fault.s,68.99226338048301
1_cswch.s,68.0989239808497
3_pgpgout.s,66.26757866778446
3_cswch.s,63.92052383411661
0_kbcommit,60.54709264429314
0_pgpgout.s,60.33971887250892
1_pgpgout.s,59.30944510166443
4_pgpgout.s,55.387581878578935
5_fault.s,52.86430351373793
2_kbdirty,51.92260718248925
2_bread.s,51.83764718743971
2_dev8.5_rd_sec.s,51.821704654539744
2_dev8.0_rd_sec.s,51.821704654539744
3_sum_intr.s,51.32687887054689
1_frmpg.s,50.691297756048556
4_kbdirty,48.61490926088786
0_dev252.0_rd_sec.s,46.74943466070993
0_dev8.5_rd_sec.s,46.259840111137294
0_dev8.0_rd_sec.s,46.259840111137294
0_bread.s,46.19108074975513
3_fault.s,45.316379176549965
0_sum_intr.s,44.79592115751565
5_pgpgout.s,44.70572746354676
3_frmpg.s,44.06481634064295
2_dev252.0_rd_sec.s,43.291829239745674
4_kbswpcad,39.56902008216645
2_cswch.s,39.14191521641812
1_kbdirty,38.63979424989982
4_frmpg.s,37.03801281278643
0_cswch.s,32.975819703436855
5_frmpg.s,30.947385379250882
4_cswch.s,30.500133208636182
0_frmpg.s,28.939119838309825
2_sum_intr.s,27.68296253968008
1_pgfree.s,27.229701866792183
2_pgpgin.s,26.32568112799015
36_TxPacktes.1,26.068929566840385
36_TxPacktes,26.068929566840385
2_frmpg.s,24.79487344878416
4_pgscand.s,24.06370705305756
4_pgsteal.s,23.8773472694908
34_RxPacktes.1,23.28817558079936
34_RxPacktes,23.28817558079936
0_pgpgin.s,23.26792890088339
5_sum_intr.s,22.10554199432161
5_kbdirty,22.062848884596345
5_bread.s,20.18781423831778
5_dev8.5_rd_sec.s,20.0566964965692
5_dev8.0_rd_sec.s,20.0566964965692
5_dev252.0_rd_sec.s,20.05460768076124
2_dev252.1_rd_sec.s,20.019372198642067
36_RxPacktes,18.594913354931904
36_RxPacktes.1,18.594913354931904
2_pgfree.s,18.449866487545943
4_dev8.0_rd_sec.s,17.972040314183708
4_dev8.5_rd_sec.s,17.972040314183708
4_bread.s,17.921961610297522
2_kbbuffers,17.58148022990091
4_dev252.0_rd_sec.s,17.533347431433505
4_sum_intr.s,17.4153700375516
34_TxPacktes,16.75072408193265
34_TxPacktes.1,16.75072408193265
21_RxPacktes,16.656959102932166
21_RxPacktes.1,16.656959102932166
20_TxPacktes.1,16.571983302423888
20_TxPacktes,16.571983302423888
3_pgfree.s,16.48934771485165
1_bread.s,16.05981843306946
1_dev8.5_rd_sec.s,16.003981915896702
1_dev8.0_rd_sec.s,16.003981915896702
1_dev252.0_rd_sec.s,16.00022150618204
5_pgfree.s,14.695569625383522
40_TxPacktes,13.975879278476306
40_TxPacktes.1,13.975879278476306
0_TxPacktes.1,13.909603413236269
0_TxPacktes,13.909603413236269
4_RxPacktes,13.901534170827368
4_RxPacktes.1,13.901534170827368
41_RxPacktes.1,13.900739231092142
41_RxPacktes,13.900739231092142
29_RxPacktes,13.195216415718491
29_RxPacktes.1,13.195216415718491
30_TxPacktes,13.160035618878455
30_TxPacktes.1,13.160035618878455
15_RxPacktes.1,13.085282791816626
15_RxPacktes,13.085282791816626
17_TxPacktes,12.998063229107116
17_TxPacktes.1,12.998063229107116
20_RxPacktes,12.590347321962124
20_RxPacktes.1,12.590347321962124
21_TxPacktes.1,12.526511821681842
21_TxPacktes,12.526511821681842
5_cswch.s,11.965852752236584
41_TxPacktes.1,10.520765313205292
41_TxPacktes,10.520765313205292
40_RxPacktes,10.482329583394295
40_RxPacktes.1,10.482329583394295
2_campg.s,10.222349127432558
5_pgpgin.s,10.101334467704469
4_TxPacktes.1,9.90459684889765
4_TxPacktes,9.90459684889765
0_RxPacktes.1,9.636628868343312
0_RxPacktes,9.636628868343312
3_kbcommit,9.340081130831898
5_kbswpfree,9.206788060338774
5_kbswpused,9.202848016434976
29_TxPacktes,9.047652178186446
29_TxPacktes.1,9.047652178186446
4_pgpgin.s,8.950365695899338
30_RxPacktes,8.943917198868595
30_RxPacktes.1,8.943917198868595
17_RxPacktes,8.507784725362127
17_RxPacktes.1,8.507784725362127
15_TxPacktes,8.505836319395184
15_TxPacktes.1,8.505836319395184
4_campg.s,8.174118802908264
2_eth1_rxpck.s,8.079712266918806
5_eth1_rxpck.s,8.022806940122772
1_pgpgin.s,8.015567253460691
0_campg.s,7.901276928301405
2_eth1_txpck.s,7.735000252070339
5_iseg.s,7.447844945353988
5_idel.s,7.446931055645342
5_irec.s,7.4463108811412075
0_eth1_txpck.s,7.187437247049099
0_oseg.s,7.161944861754468
0_orq.s,7.05879294503364
3_dev252.0_avgrq.sz,6.9798997613440035
0_eth1_rxpck.s,6.891342116818022
3_dev8.0_avgrq.sz,6.638766880306205
5_oseg.s,6.560161608267389
5_orq.s,6.556401954498732
3_dev8.5_avgrq.sz,6.402087316901793
2_oseg.s,6.2120218665729485
2_orq.s,6.174606287786478
0_irec.s,6.147843614989747
0_idel.s,6.147843614989747
0_iseg.s,6.146250363377815
5_eth1_txpck.s,6.002181451421536
1_eth1_rxpck.s,5.746334310464819
3_eth1_rxpck.s,5.721334222174265
35_RxPacktes,5.710159364915365
1_iseg.s,5.662510643519573
1_idel.s,5.647792984551594
1_irec.s,5.647792984551594
4_eth1_rxpck.s,5.494573652688515
2_idel.s,5.484975547601603
2_irec.s,5.484975547601603
2_iseg.s,5.4703801883336505
3_campg.s,5.365042953980765
3_iseg.s,5.357061857109467
3_irec.s,5.309631735923644
3_idel.s,5.309558394657437
4_kbswpfree,5.178373823060719
4_kbswpused,5.178197453312689
1_orq.s,4.9342261909367675
1_oseg.s,4.929101332262803
4_iseg.s,4.892636394415335
4_irec.s,4.892396187607845
4_idel.s,4.892396187607845
4_tcpsck,4.867026340251245
1_eth1_txpck.s,4.677718686084656
3_oseg.s,4.624388402401423
3_orq.s,4.585199627724734
4_totsck,4.500791661972601
5_campg.s,4.356416796283813
4_inode.nr,4.34040742665115
35_TxPacktes,4.323743335010178
3_eth1_txpck.s,4.296882362103469
4_eth1_txpck.s,4.170047434323187
4_orq.s,4.139283563461631
4_oseg.s,4.122222531596686
3_tcpsck,4.0563954115611685
2_eth1_txkB.s,3.9430744322150364
3_totsck,3.87207139016691
1_campg.s,3.8354150085555774
3_inode.nr,3.7524671101871796
5_eth1_txkB.s,3.6220655066069334
1_RxPacktes,3.6019734512514825
1_totsck,3.5040938372769492
0_eth1_txkB.s,3.4766694222994756
1_tcp6sck,3.4609261225715384
0_dev8.0_tps,3.4423525020736947
0_dev8.5_tps,3.4423525020736947
0_dev252.0_tps,3.4366217413991214
0_rtps,3.4360909996749895
0_tps,3.419181705499455
0_i116_intr.s,3.4028846191210453
1_inode.nr,3.395833862657864
3_file.nr,3.253874859688532
6_RxPacktes,3.1817802388342367
37_TxPacktes,3.1429931180948594
5_TxPacktes,3.1416450770127073
24_RxPacktes,3.1343964055764646
38_RxPacktes,3.1284831419595696
25_TxPacktes,3.10292264054798
5_eth1_rxkB.s,2.9770747774640607
4_file.nr,2.9557939549556
23_RxPacktes,2.8029898435413747
2_eth1_rxkB.s,2.7975258910624676
0_eth1_rxkB.s,2.794029440974135
22_TxPacktes,2.7889333175073636
4_dev252.1_rd_sec.s,2.6776098850430574
2_dev252.1_tps,2.5024215248302584
37_RxPacktes,2.476143417191125
2_pswpin.s,2.4713186120978663
24_TxPacktes,2.4608782049305598
38_TxPacktes,2.4368005500900383
25_RxPacktes,2.4367871005010353
1_passive.s,2.4249692017915643
43_RxPacktes,2.4210445313409097
2_rtps,2.3894739068635795
42_TxPacktes,2.3840059299908685
1_file.nr,2.382580698666581
2_dev8.5_tps,2.355377244006386
2_i116_intr.s,2.3517088575026213
2_dev8.0_tps,2.3496736654886026
2_tps,2.34805790014451
31_RxPacktes,2.34171335717127
3_passive.s,2.330629021339796
32_TxPacktes,2.3183046041064284
4_eth1_txkB.s,2.30433924962932
2_dev252.0_tps,2.208845002620408
3_eth1_txkB.s,2.1636787593942826
1_TxPacktes,2.147723673987861
5_RxPacktes,2.1346368129360744
6_TxPacktes,2.0721545996473623
23_TxPacktes,2.0608744660986322
22_RxPacktes,2.0378054368172727
5_tcp6sck,2.0075398070431945
3_eth1_rxkB.s,1.9508494439408033
1_eth1_txkB.s,1.94295926725734
27_TxBytes,1.9271824665196073
5_totsck,1.8904871009516124
4_eth1_rxkB.s,1.880207794368766
5_file.nr,1.8749273637348913
5_inode.nr,1.8510440527664342
32_RxPacktes,1.8316145372499495
18_TxBytes,1.811243711786508
10_TxBytes,1.811243711786508
19_TxBytes,1.811243711786508
3_TxBytes,1.811243711786508
2_TxBytes,1.811243711786508
16_TxBytes,1.811243711786508
1_eth1_rxkB.s,1.8016976018100979
5_i137_intr.s,1.7911810953396523
31_TxPacktes,1.7620256790306141
5_i138_intr.s,1.757500336550609
3_i130_intr.s,1.706430385066265
5_dev252.1_rd_sec.s,1.7024630759098418
0_file.nr,1.687680309198134
2_file.nr,1.6479868485648101
5_i141_intr.s,1.6236432077514942
0_i127_intr.s,1.6029980168264868
0_i133_intr.s,1.5994643337115175
5_i139_intr.s,1.5696699179779945
5_i142_intr.s,1.5472037124588627
0_i128_intr.s,1.5185266075434776
42_RxPacktes,1.4800948031965369
5_i136_intr.s,1.4219785163354848
43_TxPacktes,1.4153746719039508
3_retrans.s_2,1.393976472673676
5_i140_intr.s,1.3825818850088132
2_i141_intr.s,1.373979308956197
2_i139_intr.s,1.3403501341471433
2_i138_intr.s,1.3280786255445898
1_i128_intr.s,1.3132891565777614
1_i132_intr.s,1.3105285770148867
1_i129_intr.s,1.2877656527560228
1_i127_intr.s,1.2868783589827018
4_i121_intr.s,1.2785630645821167
0_i131_intr.s,1.276355727816284
1_dev252.0_avgrq.sz,1.2684577981433178
2_i140_intr.s,1.264466471690794
1_dev8.0_avgrq.sz,1.2609649134276026
1_dev8.5_avgrq.sz,1.2590022241987113
2_dev252.0_avgrq.sz,1.2536860673936863
0_i132_intr.s,1.2508779798681318
2_i142_intr.s,1.250257367921686
1_i133_intr.s,1.2435415727241095
2_i137_intr.s,1.238415502934489
2_dev8.5_avgrq.sz,1.2320720908037277
3_i131_intr.s,1.2085506300194453
1_retrans.s_2,1.2073126440947153
4_i120_intr.s,1.1890305055210169
2_dev8.0_avgrq.sz,1.1809794190225893
4_passive.s,1.1656490151275987
2_i136_intr.s,1.1615907063752626
2_passive.s,1.160740284664603
0_i130_intr.s,1.1607232588846415
4_X..vmeff,1.1557800827080837
4_i119_intr.s,1.1502842504295945
0_i129_intr.s,1.1319425694837446
3_i129_intr.s,1.1255563862163431
1_i131_intr.s,1.1247095963643308
1_i130_intr.s,1.1033655654738344
4_i124_intr.s,1.0764284920718303
3_i133_intr.s,1.0732048380629702
4_retrans.s_2,1.0551948963937137
3_i127_intr.s,1.0526203382580954
4_i123_intr.s,1.0276957744303
3_i128_intr.s,1.0243532454974833
4_i118_intr.s,1.0116061313768534
3_dev8.5_rd_sec.s,1.0018328355278132
3_dev8.0_rd_sec.s,1.0018328355278132
3_bread.s,1.0018328355278132
3_dev252.0_rd_sec.s,1.0018328355278132
3_i132_intr.s,0.9791457431906302
5_retrans.s_2,0.9744782856766663
4_i122_intr.s,0.9069523828958933
0_retrans.s_2,0.9042279857965267
2_dev8.5_.util,0.8996105623694017
0_dev8.5_avgrq.sz,0.8994638824076397
0_dev8.0_avgrq.sz,0.8994638824076397
2_dev8.0_.util,0.8943715005315771
5_passive.s,0.8861587969463366
28_RxBytes,0.8498912801459768
28_TxBytes,0.8498912801459768
11_RxBytes,0.8498912801459768
8_RxBytes,0.8498912801459768
13_TxBytes,0.8498912801459768
13_RxBytes,0.8498912801459768
8_TxBytes,0.8498912801459768
11_TxBytes,0.8498912801459768
2_dev252.0_.util,0.8296950549656577
5_rtps,0.8085696208707089
5_tps,0.7916004236869879
5_dev8.5_tps,0.7914760631334603
5_dev8.0_tps,0.7870328560296361
5_i116_intr.s,0.7864540351822189
5_dev252.0_tps,0.7776638188857058
2_cpu22_.iowait,0.7644283917605793
0_passive.s,0.7276101571190431
1_dev252.0_tps,0.7148482757431637
5_dev252.1_await,0.7139779105869527
1_tps,0.7070037261429525
1_dev8.5_tps,0.7068048465184424
1_dev8.0_tps,0.705800490622375
5_dev8.5_avgrq.sz,0.705658271508462
5_dev252.0_avgrq.sz,0.705497698278521
1_i116_intr.s,0.7042400854941795
5_dev8.0_avgrq.sz,0.7036465486270294
1_rtps,0.7025094433308987
2_dev252.1_await,0.690396392072374
4_dev8.5_tps,0.6715007826931103
4_i116_intr.s,0.6709443908793816
4_dev8.0_tps,0.6702973776744306
4_tps,0.6696281680625648
4_dev252.0_tps,0.6627480902821152
4_rtps,0.6604880420208202
2_i135_intr.s,0.6444362374431999
0_tcpsck,0.6356615561438967
0_totsck,0.6259813807570374
2_majflt.s,0.6110924891238305
0_inode.nr,0.590301940227393
2_inode.nr,0.5431530288882103
2_totsck,0.5404486536630749
2_tcpsck,0.5399596191170601
5_i135_intr.s,0.5255281518900246
0_i126_intr.s,0.5161543789233005
4_dev8.0_avgrq.sz,0.5110543449816004
4_dev8.5_avgrq.sz,0.5095473493907585
4_kbbuffers,0.5066900568301885
5_kbswpcad,0.5033020665299168
2_cpu22_.idle,0.5019456917283504
3_i126_intr.s,0.5014677464824508
3_pgpgin.s,0.5009164177639066
4_dev252.0_avgrq.sz,0.4988891079398921
0_dev252.0_.util,0.47422017372524233
0_dev8.0_.util,0.47373229600578537
0_dev8.5_.util,0.47373229600578537
2_retrans.s_2,0.4677256337145904
1_i126_intr.s,0.4514705753548894
0_dev252.0_avgrq.sz,0.4439170913442448
2_dev252.1_.util,0.4366038195305153
4_i117_intr.s,0.4185157780749347
2_X.dev.mapper.cloud..7.root_MBfsused,0.4068976685322826
2_X.dev.mapper.cloud..7.root_MBfsfree,0.40689088095983494
4_dev8.5_.util,0.37735401563099663
4_dev8.0_.util,0.37566056017812394
0_X.dev.mapper.cloud..2.root_MBfsused,0.3696163047802753
0_X.dev.mapper.cloud..2.root_MBfsfree,0.3696107812323998
4_dev252.0_.util,0.3675627754725819
2_cpu0_.iowait,0.3581879146877638
4_dev252.1_await,0.3564641723674318
2_cpu10_.iowait,0.34586704515117345
4_dev252.1_tps,0.3347012356303822
4_pswpin.s,0.3347012356303822
2_wtps,0.32650338513503735
2_cpu10_.idle,0.3025550638717318
2_cpu2_.iowait,0.29908391311382426
5_dev8.0_.util,0.2970083349244581
5_dev8.5_.util,0.2947048204972204
1_X.dev.mapper.cloud..3.root_MBfsused,0.29162758242630554
1_X.dev.mapper.cloud..3.root_MBfsfree,0.2916242021243967
5_dev252.0_.util,0.2885810708711716
2_cpu8_.iowait,0.28750198550622336
1_dev252.0_.util,0.28695235369302796
1_dev8.0_.util,0.28667475872513565
1_dev8.5_.util,0.28273917302711327
3_X.dev.mapper.cloud..8.root_MBfsused,0.28063940678475974
3_X.dev.mapper.cloud..8.root_MBfsfree,0.28063581300267
4_X.dev.mapper.cloud..9.root_MBfsused,0.2722485470628872
2_cpu12_.iowait,0.27188380999396605
4_X.dev.mapper.cloud..9.root_MBfsfree,0.2713000548586355
2_cpu0_.idle,0.26384849808453104
3_cpu23_.usr,0.2607371672330505
2_blocked,0.24634018055375603
2_cpu12_.idle,0.24487656268347488
2_cpu19_.iowait,0.243936017690612
2_cpu8_.idle,0.243595201744878
2_cpu16_.iowait,0.24314711280228143
5_wtps,0.24162591381411785
5_X.dev.mapper.cloud..5.root_MBfsused,0.24105308261508718
5_X.dev.mapper.cloud..5.root_MBfsfree,0.24104947720280573
3_dev252.0_await,0.2371738912419175
1_wtps,0.2370835744996185
3_cpu11_.usr,0.23668634322954693
5_cpu14_.iowait,0.23574604999141657
3_dev8.5_await,0.23307730579637911
1_cpu12_.usr,0.23107728870362926
3_dev8.0_await,0.22703660411953036
3_kbbuffers,0.22285605917475526
1_kbbuffers,0.22167515341814742
2_cpu2_.idle,0.22113186027884252
4_wtps,0.2137133502664027
2_cpu22_.usr,0.21366662124635613
0_cpu6_.usr,0.21350943028441075
5_dev252.1_tps,0.21280788448873023
5_pswpin.s,0.21280788448873023
1_cpu21_.usr,0.21174942683751166
2_cpu20_.idle,0.2116623545575922
0_cpu20_.iowait,0.20715081664372786
4_cpu10_.iowait,0.20418358917669124
2_cpu14_.iowait,0.199123053130091
3_cpu19_.usr,0.19438341157820774
3_atmptf.s,0.19292860905033785
2_dev252.1_avgqu.sz,0.19070649468575945
3_cpu15_.usr,0.18853032700060596
3_cpu5_.usr,0.18761376551706097
4_cpu14_.iowait,0.18575204100358086
2_cpu20_.usr,0.1830772350575453
5_cpu10_.iowait,0.181778935484178
3_cpu18_.usr,0.18169890641694392
0_kbbuffers,0.18150044113296943
3_cpu22_.usr,0.17984137497423933
2_cpu16_.idle,0.17925904374142063
1_cpu16_.idle,0.17840246455611672
3_cpu16_.usr,0.1763361356661217
3_cpu3_.usr,0.17603633806020821
0_cpu20_.idle,0.17403369575353822
1_cpu12_.idle,0.17349069712394563
1_cpu16_.usr,0.17203063163436408
4_cpu16_.idle,0.17185953174598995
4_cpu20_.iowait,0.17125610858165055
5_cpu10_.idle,0.1710678799339798
1_cpu20_.idle,0.17007135325796
3_cpu7_.usr,0.16842040141059073
2_cpu18_.iowait,0.1683583935110338
1_cpu22_.usr,0.16822990568226656
2_cpu20_.iowait,0.16810248351875076
2_cpu14_.idle,0.16802153396312713
2_dev252.1_avgrq.sz,0.16721041935996803
3_cpu20_.usr,0.1668409088694672
4_cpu22_.idle,0.166292131407911
1_cpu19_.usr,0.1662878126991954
1_cpu14_.idle,0.16367478416034428
2_dev8.5_await,0.16311544226464045
2_dev8.0_await,0.16169066624175965
0_cpu12_.usr,0.1609511154712746
4_cpu16_.iowait,0.16073429363400427
5_dev252.1_avgrq.sz,0.15906269698842523
4_cpu12_.idle,0.15826937513908165
1_runq.sz,0.1575658225569471
5_cpu14_.idle,0.15750359065899552
3_cpu2_.usr,0.1572938796358416
0_cpu18_.idle,0.15651233557071156
1_cpu20_.usr,0.15500866782816536
1_cpu22_.idle,0.15492707912915993
4_cpu10_.idle,0.1548020812579494
3_cpu4_.usr,0.15479872609589335
1_cpu16_.iowait,0.1533779502896517
1_cpu0_.usr,0.15065789426641318
1_cpu11_.usr,0.15019343367505808
1_cpu20_.iowait,0.14901975641019322
0_cpu10_.iowait,0.14893321425567366
0_cpu18_.usr,0.14888322778681298
5_cpu20_.iowait,0.1486633915870905
3_cpu17_.usr,0.14769496307437693
1_cpu4_.idle,0.14724668370344424
4_cpu14_.idle,0.1469984354385092
3_cpu12_.usr,0.14676316320251143
1_cpu0_.idle,0.1467253017100677
1_cpu14_.iowait,0.14528326315450837
1_cpu15_.iowait,0.14381831205099108
1_cpu2_.idle,0.14346209940525742
1_cpu14_.usr,0.14200216829463208
3_cpu0_.usr,0.14198745319477143
2_cpu18_.idle,0.14157160463763194
1_cpu15_.usr,0.14122555964111794
1_cpu4_.iowait,0.1409984338798251
0_cpu18_.iowait,0.13925485335136606
1_cpu6_.idle,0.13875927044734646
4_cpu6_.usr,0.13841107013720808
3_dev8.0_svctm,0.137917221425512
4_cpu22_.iowait,0.13768558717696258
1_cpu13_.usr,0.13710895112434301
2_cpu16_.usr,0.13663632617992372
1_cpu2_.usr,0.13629578424001562
4_cpu20_.idle,0.13464384662965154
0_cpu6_.idle,0.13437944893110793
3_dev252.0_tps,0.13385130413560134
4_cpu12_.iowait,0.13282795970330652
1_lo_rxpck.s,0.13242111925990757
1_lo_txpck.s,0.13242111925990757
5_cpu16_.idle,0.13195646524554516
3_cpu23_.idle,0.13132435275279386
2_cpu6_.iowait,0.13103735631293312
2_dev252.0_await,0.1305436277157376
0_wtps,0.1296714952698496
0_cpu10_.idle,0.12934257881633224
0_cpu21_.usr,0.1291890947781042
3_cpu1_.usr,0.12797401080107795
4_cpu19_.usr,0.1274625361304782
1_cpu6_.usr,0.12680463777701256
1_cpu18_.usr,0.12674583214290291
2_all_..iowait,0.1266016988672418
5_cpu22_.idle,0.12420216233661363
3_cpu10_.usr,0.12339610276768456
0_cpu20_.usr,0.1231977569672681
5_cpu16_.iowait,0.12068801550691702
3_cpu14_.usr,0.12057431810312362
5_cpu20_.idle,0.12006174438239141
0_cpu6_.iowait,0.11902143804495081
1_cpu6_.iowait,0.11893984325080068
1_cpu4_.usr,0.11809532034677434
4_dev252.1_avgrq.sz,0.11790845201718998
3_wtps,0.1177220367667412
4_cpu4_.iowait,0.11731874964913559
0_cpu14_.iowait,0.11716095387594276
1_cpu8_.usr,0.11620690646030814
3_cpu15_.idle,0.11592849075075547
5_cpu12_.idle,0.11580657805965593
1_cpu22_.iowait,0.11454931260586405
5_cpu12_.iowait,0.11330431309231681
3_i116_intr.s,0.1125240208146816
3_dev252.0_svctm,0.11219453112976226
2_cpu4_.iowait,0.11212298559326236
2_all_..idle,0.1108948695197226
3_dev8.5_svctm,0.11031419999204922
1_cpu10_.idle,0.11024317691595154
1_cpu2_.iowait,0.11015493874060583
5_dev252.1_.util,0.11006470079517203
4_cpu4_.idle,0.10952934557790123
4_cpu2_.iowait,0.10789200542957515
3_cpu21_.usr,0.10709857355930205
0_cpu14_.idle,0.10621374410817848
3_dev8.0_tps,0.10617989143839547
3_tps,0.10617989143839547
5_cpu6_.iowait,0.10614336213792697
1_cpu10_.usr,0.10561955423507532
2_cpu13_.iowait,0.1044948175254769
1_cpu8_.idle,0.10418539735774407
1_cpu17_.usr,0.10364970362740224
2_cpu2_.usr,0.10326594650573558
1_cpu23_.usr,0.10307353609950726
4_cpu8_.iowait,0.10284032785660446
3_dev8.5_tps,0.1027819111356218
4_dev252.0_await,0.10260152174089794
0_lo_txpck.s,0.10227661744221965
0_lo_rxpck.s,0.10227661744221965
3_cpu19_.idle,0.10215391104728615
1_all_..usr,0.10076919092606575
5_cpu8_.iowait,0.10070359749253491
4_dev8.5_await,0.0989805129916687
1_cpu18_.idle,0.09878789831185301
2_cpu0_.usr,0.0982275452919212
4_dev8.0_await,0.09758014186157417
1_cpu11_.iowait,0.09615558069955647
0_cpu12_.idle,0.09567349584483377
2_cpu10_.usr,0.09517088097588852
2_cpu6_.idle,0.09447133560314497
1_cpu1_.usr,0.09378013997664884
2_cpu7_.iowait,0.09371707167808593
4_cpu0_.idle,0.09371447756919982
2_cpu8_.sys,0.09345102861533489
1_cpu9_.usr,0.09285888127500794
3_rtps,0.09248976960459597
4_cpu14_.usr,0.09238462489856429
1_cpu3_.usr,0.0918930954035549
2_cpu8_.usr,0.09143609465477351
0_cpu22_.iowait,0.09123899478221247
5_cpu6_.idle,0.09106382289683457
3_cpu11_.idle,0.09105941742693975
2_cpu4_.idle,0.09102347342009325
3_cpu13_.idle,0.09095943761889688
5_cpu18_.idle,0.09086730539986518
