,-1
0_kbdirty,3.2787640818291415
4_kbactive,3.2514770086866376
4_kbmemused,3.2015181121902514
4_kbmemfree,3.2014019194538323
3_kbactive,3.072458371911336
5_kbactive,3.04331582256707
3_cswch.s,2.974625202995406
0_kbcached,2.6852790832726856
1_kbmemused,2.6519726531631496
1_kbmemfree,2.6519548444520673
4_kbcached,2.6394835618962893
5_kbcached,2.614504212229247
1_kbcached,2.5770352335084787
2_kbcached,2.5770351771336233
3_kbcached,2.3980166025674703
3_kbmemused,2.3688734888216443
3_kbmemfree,2.3688624688896827
42_TxBytes,2.1887915361141217
0_kbmemused,2.09826399727707
0_kbmemfree,2.0982526461811104
0_kbinact,1.823490035336471
1_kbinact,1.6194923825010017
1_kbdirty,1.5409057382188975
2_kbmemused,1.4821070431814536
2_kbmemfree,1.4820765505867397
4_fault.s,1.0832894859508584
4_kbdirty,1.0744735334158675
2_dev8.0_avgrq.sz,0.983766564646179
2_dev252.0_avgrq.sz,0.983766564646179
2_dev8.5_avgrq.sz,0.983766564646179
2_kbinact,0.9283981331276002
4_kbinact,0.849296975718836
2_kbdirty,0.7163274817204474
1_fault.s,0.7158144052392769
3_kbinact,0.670278498608572
4_frmpg.s,0.6131673959314847
5_pgfree.s,0.5880297616794008
2_frmpg.s,0.518663515128947
5_frmpg.s,0.44294164950575954
1_sum_intr.s,0.4177374460209972
4_cswch.s,0.40390242617238753
2_sum_intr.s,0.37842587147044504
2_cswch.s,0.3302274774448502
2_campg.s,0.3203193736922395
4_campg.s,0.30269662468069874
4_sum_intr.s,0.3020323232190662
36_RxPacktes.1,0.2977527425489603
36_RxPacktes,0.2977527425489603
4_pgfree.s,0.2548544065787607
5_kbinact,0.2539564984349718
20_TxPacktes.1,0.24789630310441835
20_TxPacktes,0.24789630310441835
34_TxPacktes.1,0.2436789103142424
34_TxPacktes,0.2436789103142424
21_RxPacktes,0.242681809734758
21_RxPacktes.1,0.242681809734758
0_TxPacktes,0.24268023462880978
0_TxPacktes.1,0.24268023462880978
0_frmpg.s,0.22681786992092506
2_fault.s,0.21216710250306756
24_RxPacktes,0.1978971241899715
25_TxPacktes,0.1968528498224842
5_TxPacktes,0.19372333168553446
6_RxPacktes,0.19372298563409368
37_TxPacktes,0.19163638870831262
38_RxPacktes,0.19059404244794156
3_kbcommit,0.17069208973729538
23_RxPacktes,0.16869327429065112
22_TxPacktes,0.162437526220542
4_irec.s,0.15897554993897112
4_idel.s,0.15897554993897112
4_iseg.s,0.15897554993897112
1_RxPacktes,0.15212874526816567
31_RxPacktes,0.14690954465917666
35_RxPacktes,0.14367612953926892
0_fault.s,0.14185437787314553
0_RxPacktes,0.14162094339294184
0_RxPacktes.1,0.14162094339294184
32_TxPacktes,0.13438752718060903
21_TxPacktes.1,0.13224256998640715
21_TxPacktes,0.13224256998640715
40_TxPacktes.1,0.13124103363976347
40_TxPacktes,0.13124103363976347
36_TxPacktes,0.13009536858616513
36_TxPacktes.1,0.13009536858616513
0_idel.s,0.12951810965601973
0_irec.s,0.12951810965601973
0_iseg.s,0.1253137702467106
41_RxPacktes,0.12394124484076324
41_RxPacktes.1,0.12394124484076324
43_RxPacktes,0.12291353507892733
31_TxPacktes,0.12192605127516802
17_TxPacktes,0.12081285470015635
17_TxPacktes.1,0.12081285470015635
3_sum_intr.s,0.11971478294583533
42_TxPacktes,0.11665585089212756
15_RxPacktes,0.11455788654764289
30_TxPacktes,0.11455788654764289
30_TxPacktes.1,0.11455788654764289
15_RxPacktes.1,0.11455788654764289
1_cswch.s,0.11344502350466072
5_RxPacktes,0.11140365661822177
29_RxPacktes.1,0.11038823118428649
29_RxPacktes,0.11038823118428649
0_sum_intr.s,0.10617459452641487
32_RxPacktes,0.10522338763190771
35_TxPacktes,0.10515196613923994
1_dev8.0_wr_sec.s,0.10480771591181756
1_dev252.0_wr_sec.s,0.10480771591181756
1_dev8.5_wr_sec.s,0.10480771591181756
1_bwrtn.s,0.10480771591181756
6_TxPacktes,0.10410890246051019
2_pgfree.s,0.10325791304036792
20_RxPacktes.1,0.10307204715840619
20_RxPacktes,0.10307204715840619
25_RxPacktes,0.10202505341463082
4_RxPacktes,0.10100797909652594
4_RxPacktes.1,0.10100797909652594
1_TxPacktes,0.10000738488772658
23_TxPacktes,0.09994202209086196
2_eth1_rxpck.s,0.09852952426911124
24_TxPacktes,0.0957741552320456
38_TxPacktes,0.09473229583622332
37_RxPacktes,0.09473202970241727
1_pgfree.s,0.09075251130213477
22_RxPacktes,0.08952429138764695
0_oseg.s,0.08762706219445933
4_eth1_txkB.s,0.08659408013051166
0_orq.s,0.08553216242714477
42_RxPacktes,0.08227767934726556
1_frmpg.s,0.08177342938995766
5_eth1_rxpck.s,0.08121782952666574
34_RxPacktes,0.07911206483197637
34_RxPacktes.1,0.07911206483197637
4_oseg.s,0.07716135528573827
4_orq.s,0.07716135528573827
