,0
1_i129_intr.s,0.20817058058202179
1_i132_intr.s,0.1182245472766257
4_i119_intr.s,0.04210945421928028
3_orq.s,0.03199332633166508
0_eth1_txpck.s,0.024313405323698502
3_eth1_rxpck.s,0.013270106733770954
3_i131_intr.s,0.013053361190668755
3_cpu15_.usr,0.012929784955979915
1_i127_intr.s,0.012340934861514614
1_cpu12_.usr,0.011199436594291486
0_ldavg.1,0.01082476356285266
3_i126_intr.s,0.01051698400227961
0_eth1_txkB.s,0.010444004581708334
1_cpu18_.usr,0.008807971963203666
4_orq.s,0.00860546259249899
1_oseg.s,0.008162018509884836
0_i127_intr.s,0.008017057476526245
3_oseg.s,0.007562406567911985
1_sum_intr.s,0.007525353059612264
4_oseg.s,0.0070842647142325245
5_cpu20_.sys,0.006589543417965724
3_eth1_txpck.s,0.0065162992501852455
0_oseg.s,0.006210570167848821
1_all_..usr,0.005758270990394937
3_i130_intr.s,0.005650606208323746
5_i142_intr.s,0.005602981023812815
3_idel.s,0.005353068305044274
3_i127_intr.s,0.005198603404713544
0_i130_intr.s,0.004931469120249568
2_eth1_txpck.s,0.004891403087595387
3_irec.s,0.004883112985391852
1_orq.s,0.004825060841051402
1_cpu6_.sys,0.004802593265340899
1_cpu4_.usr,0.004699631290230275
1_cpu16_.usr,0.004607499587010987
1_eth1_txpck.s,0.004502956760655122
4_fault.s,0.004285261964258698
3_eth1_rxkB.s,0.004072442137863951
0_i132_intr.s,0.00394391195185013
2_orq.s,0.0035069837863427205
4_eth1_txpck.s,0.0034770144725001966
1_rtps,0.0034436681402587772
4_kbmemfree,0.003258598569342534
1_cpu20_.usr,0.003154411956190145
4_iseg.s,0.0031456344504059886
3_eth1_txkB.s,0.0031029914305097635
1_cswch.s,0.003043439378772383
4_cpu16_.idle,0.00291505160298069
2_eth1_rxpck.s,0.002893528601715505
0_orq.s,0.002885005321270949
2_dev252.0_tps,0.0027069334930889077
2_tps,0.002692655862813949
2_i142_intr.s,0.002524019054312452
1_cpu6_.iowait,0.002504918940484181
3_cswch.s,0.0024806764259964185
0_i131_intr.s,0.002480143317051201
1_X.dev.mapper.cloud..3.root_MBfsfree,0.002410483803755051
0_bread.s,0.0023731676757376623
2_idel.s,0.002348328453125018
4_campg.s,0.002310951044834972
1_cpu19_.sys,0.0021546572641608754
1_dev252.0_avgrq.sz,0.002062007539142426
41_TxBytes.1,0.0020517176300035916
5_temp4_.temp,0.0019763966709597154
2_i139_intr.s,0.001954384282934994
4_eth1_rxkB.s,0.001941837342406795
0_eth1_rxpck.s,0.0019225947281114666
3_i129_intr.s,0.0019103648892040601
29_RxPacktes.1,0.0018815712725468825
1_cpu10_.iowait,0.0018407862470330664
2_dev8.0_.util,0.0018359490585426609
1_cpu14_.usr,0.00182780452011963
2_irec.s,0.001811606876621483
1_eth1_txkB.s,0.001776040527289284
4_idel.s,0.0017687770276944071
0_i129_intr.s,0.0017658876876292823
0_iseg.s,0.0017538559359236078
1_irec.s,0.0017415862762956455
4_kbactive,0.0016958220383512927
3_kbcommit,0.0016672855742175309
1_cpu14_.soft,0.0016664344764306253
1_eth1_rxkB.s,0.0016528913419838439
2_i135_intr.s,0.001651837906479011
5_eth1_rxpck.s,0.0016306296987749452
5_ldavg.1,0.001626054167914696
41_TxBytes,0.0016216854998664899
2_eth1_txkB.s,0.0016207848859514287
4_totsck,0.0015559569920968064
0_eth1_.ifutil,0.0015545432010005836
5_kbmemused,0.001524339416109909
1_runq.sz,0.0015197662062183923
1_cpu19_.usr,0.0014840456738341825
5_i138_intr.s,0.0014156398206692955
4_sum_intr.s,0.0013994471504728833
2_iseg.s,0.0013806679859849488
5_dentunusd,0.0013456704906028383
1_idel.s,0.0013207879467396382
5_cswch.s,0.0013183214204667232
4_cpu0_.iowait,0.001315995728112298
3_frmpg.s,0.0013127423996348669
5_eth1_rxkB.s,0.0012881573415103981
20_RxBytes.1,0.0012781216001137373
17_RxBytes,0.0012730894205159775
4_irec.s,0.0012549470168355089
1_kbactive,0.00124301034001483
4_cpu16_.usr,0.001224033558990406
0_TxBytes.1,0.0012088644681136204
2_X.dev.mapper.cloud..7.root_MBfsfree,0.001173658948853792
4_cpu14_.idle,0.001134945727365755
0_ldavg.5,0.0011278486169040765
4_cpu12_.idle,0.0011097989827465434
0_eth1_rxkB.s,0.0010639868715229665
5_cpu18_.idle,0.0010380386389552923
5_ldavg.5,0.000995117247968371
4_cpu6_.usr,0.0009947282584500386
4_pgfree.s,0.0009903105122068445
2_cpu10_.sys,0.0009785817036326266
4_cpu14_.usr,0.0009734971346386518
3_sum_intr.s,0.0009562024488385133
2_sum_intr.s,0.0009469429322561693
5_eth1_txkB.s,0.0009235597264788533
4_cpu2_.sys,0.0009187704658031455
2_temp3_.temp,0.0008992278626790973
17_RxBytes.1,0.0008869323210404626
2_cpu10_.idle,0.0008530200378830127
5_i139_intr.s,0.0008487046311617297
0_dentunusd,0.0008486413122845532
21_TxBytes,0.0008260610540082982
0_all_..idle,0.0008245006851254199
22_RxPacktes,0.0008217320834251899
3_kbdirty,0.0008114258263407071
5_temp1_.temp,0.0007983470070440894
2_ldavg.1,0.0007963910402727934
0_sum_intr.s,0.0007882781071314773
40_TxPacktes.1,0.0007882218167863742
1_cpu16_.sys,0.0007775314506485933
5_iseg.s,0.0007613012642412553
1_i131_intr.s,0.0007596416842532796
15_TxBytes.1,0.000758835796402253
1_dev8.5_svctm,0.000752517537504616
4_kbdirty,0.0007410936475013832
0_cpu22_.sys,0.0007396013038862375
