,0
1_i129_intr.s,0.1267973020845314
1_orq.s,0.06236947634678711
4_orq.s,0.04374152007235465
1_i127_intr.s,0.04043981750987528
3_iseg.s,0.03199675679022169
1_eth1_txpck.s,0.02919210554229517
1_irec.s,0.02618184273964779
1_i132_intr.s,0.023310533272331787
0_i127_intr.s,0.022194841726664125
1_oseg.s,0.021341339166426544
4_oseg.s,0.021235524526357453
1_eth1_rxpck.s,0.017962565182054108
3_i128_intr.s,0.016455941484470004
4_i119_intr.s,0.015493041338828872
1_iseg.s,0.014554742616336415
0_i133_intr.s,0.014085403779065997
1_cpu12_.usr,0.012305817023095548
3_i130_intr.s,0.012119042301305663
3_eth1_txpck.s,0.011946717055163557
1_cswch.s,0.011903938474651897
1_i130_intr.s,0.011506497953053722
3_irec.s,0.009936887773960857
3_eth1_rxpck.s,0.008017344476882354
1_idel.s,0.0077428055712932655
20_RxPacktes,0.006599460618543589
3_orq.s,0.006589248659861476
5_idel.s,0.006126969505392233
4_eth1_rxpck.s,0.00607606154560354
4_i120_intr.s,0.006013055030803758
3_cpu15_.usr,0.00569320747502228
17_TxBytes,0.005652538798185377
3_i132_intr.s,0.005487704325854479
4_eth1_rxkB.s,0.005317161260968045
5_irec.s,0.005197287757447599
3_idel.s,0.005159782535984849
1_i133_intr.s,0.005082948449991148
2_eth1_txpck.s,0.00488418329446923
1_eth1_rxkB.s,0.004872939182312644
1_cpu16_.usr,0.0045859370506904085
0_ldavg.1,0.004429077524996648
4_eth1_txpck.s,0.00414513362132948
1_cpu18_.usr,0.0038027583264481093
1_cpu20_.usr,0.0037862849743355155
4_fault.s,0.0036797004093162616
2_eth1_rxpck.s,0.0035912672849212506
3_i129_intr.s,0.003546635646266294
2_i139_intr.s,0.0034774534285844745
1_sum_intr.s,0.0033208013112016516
2_idel.s,0.0033088770619136287
29_TxPacktes,0.003293078751531404
0_eth1_rxkB.s,0.0031063777142909922
1_i128_intr.s,0.0029873149250950765
4_i122_intr.s,0.00265508889032211
1_cpu14_.usr,0.0025702234527046407
1_cpu19_.sys,0.0025346694661431
0_eth1_txpck.s,0.002486471345297973
3_cswch.s,0.0024041231047036375
4_idel.s,0.0023108201304949372
2_kbswpused,0.002295689627146897
4_kbmemfree,0.0022912516589838187
0_eth1_rxpck.s,0.0022113007299528215
3_eth1_txkB.s,0.0022080435141573454
4_iseg.s,0.0020948485966793685
1_cpu21_.usr,0.0020913915213708707
2_eth1_txkB.s,0.0020186917696847616
1_RxBytes,0.0019356084668254005
41_TxPacktes.1,0.0018793212752125283
0_iseg.s,0.0018746079751099066
0_orq.s,0.0018470304034229094
2_iseg.s,0.0017795414710279917
2_i138_intr.s,0.0017333081939637446
4_sum_intr.s,0.001728054266681079
4_i118_intr.s,0.0017077355545572742
2_i142_intr.s,0.0016080235122877945
1_cpu19_.usr,0.0015837424408511967
1_cpu0_.iowait,0.0015376572095807323
2_ldavg.1,0.0015375307368488806
1_cpu22_.soft,0.0015358870785920325
34_RxPacktes.1,0.0014894189508574893
1_ldavg.1,0.0013911352847741352
2_eth1_rxkB.s,0.0013569803027034298
3_sum_intr.s,0.001335180893890836
0_dentunusd,0.0013090458303705835
2_orq.s,0.0013073524982966703
5_tcp6sck,0.0013071548277265575
5_cpu18_.idle,0.001284264180989248
2_i116_intr.s,0.0012829256304198954
2_eth1_.ifutil,0.0012681693130768392
34_TxPacktes.1,0.0012437815197998752
4_cpu14_.idle,0.0012402989057179693
1_cpu18_.idle,0.0011908568587297597
3_eth1_rxkB.s,0.0011819871541251545
1_eth1_txkB.s,0.0011749682580588967
20_RxPacktes.1,0.001166421859308482
2_cpu10_.sys,0.0011525600120991968
21_TxBytes.1,0.0011385515260360158
34_TxBytes,0.0011218660550075057
1_cpu15_.usr,0.0011206549022669033
5_kbdirty,0.0010561369348750845
5_inode.nr,0.0010553822081173583
0_i131_intr.s,0.0010528573817176954
5_i135_intr.s,0.0010243173601778917
21_RxPacktes,0.0010234301112477975
2_passive.s,0.0010227014851013063
4_eth1_.ifutil,0.001018954962230701
2_oseg.s,0.0010047404945248799
5_sum_intr.s,0.0010003979697664383
2_dev252.0_tps,0.0009968170304340922
34_RxBytes,0.0009664999699559164
4_TxPacktes,0.0009436631287827674
20_RxBytes,0.0009380833759950317
5_cswch.s,0.0009266655665220738
5_cpu20_.sys,0.000914084697093836
5_i138_intr.s,0.000909295983786991
2_cpu13_.idle,0.0009015783249815086
5_cpu0_.soft,0.0008980112571028039
5_eth1_rxkB.s,0.000881404291633076
5_dev8.5_svctm,0.0008805673357277699
3_frmpg.s,0.0008759261541033025
17_RxPacktes,0.0008491547654895222
4_cpu16_.idle,0.0008453725715647088
4_cpu8_.usr,0.0008162295347192768
5_oseg.s,0.0007987024493690732
3_kbdirty,0.0007730706516219509
3_cpu13_.usr,0.0007719863629863734
2_cpu18_.sys,0.0007676633838354612
0_ldavg.15,0.0007572588541610749
5_pgfree.s,0.0007534009419204277
4_irec.s,0.0007508778551373782
34_TxPacktes,0.0007483875387142807
1_kbactive,0.000747052330191198
0_cpu22_.sys,0.0007190837231473418
5_eth1_rxpck.s,0.0007180473913815166
4_RxPacktes,0.0007149289798269125
5_dev252.0_svctm,0.0007019131081216212
1_kbdirty,0.0006979346153504497
4_cswch.s,0.000692403074461274
41_TxBytes,0.0006844595201587018
4_TxBytes,0.0006680164233109647
2_i141_intr.s,0.0006631938663966038
21_TxPacktes.1,0.0006625593920470937
3_cpu10_.idle,0.0006515865053133556
4_cpu0_.usr,0.0006477708779455784
17_TxBytes.1,0.0006452657794154813
30_RxBytes,0.0006330017530614525
4_pgfree.s,0.000625652611243052
4_i121_intr.s,0.0006054189948149297
4_cpu10_.usr,0.0006006405773989397
5_i141_intr.s,0.0005901904331384771
20_RxBytes.1,0.0005851605017739509
4_cpu12_.idle,0.0005741103793854032
5_dev8.0_svctm,0.0005713860826341783
0_cpu16_.usr,0.0005656995243939519
21_TxPacktes,0.0005649547964692911
1_dev8.0_svctm,0.0005590359539108518
4_kbactive,0.0005571223839497604
4_cpu0_.sys,0.0005451866446485483
4_eth1_txkB.s,0.000533664844013959
4_campg.s,0.0005327757828919397
4_RxPacktes.1,0.0005279916923075545
5_cpu12_.idle,0.000522636607509389
5_kbactive,0.0005215308434728809
2_sum_intr.s,0.0005121281441011711
5_i140_intr.s,0.0005116513971492302
0_dev8.5_await,0.0005085835399184216
1_cpu0_.usr,0.0005085042148894985
42_TxBytes,0.0005073738578191041
2_ldavg.5,0.0005046767859841811
2_kbdirty,0.0005020361543883535
5_cpu14_.idle,0.0004993146688832022
