,-1
1_dev252.0_wr_sec.s,4661.207104916258
4_fault.s,4342.157094583518
2_dev252.0_wr_sec.s,4268.911938025833
3_pgpgout.s,4260.13247599521
2_dev8.5_wr_sec.s,4208.201207795323
2_dev8.0_wr_sec.s,4208.201207795323
2_bwrtn.s,4198.667609822758
5_dev252.0_wr_sec.s,4094.942896404142
5_bwrtn.s,4023.583666296074
5_dev8.0_wr_sec.s,4020.2336373735866
5_dev8.5_wr_sec.s,4019.956527609994
2_cswch.s,3747.42842743838
3_dentunusd,3709.703661595669
3_inode.nr,3677.769351294004
2_inode.nr,3670.903013459744
2_dentunusd,3648.8024156374145
4_dentunusd,3626.7079778113334
4_inode.nr,3595.257047023396
0_pgpgout.s,3387.631632888017
36_TxPacktes,3038.7344857946237
36_TxPacktes.1,3038.7344857946237
0_kbdirty,3028.9993277372732
0_frmpg.s,2939.0442249883044
1_cswch.s,2875.901078470799
34_RxPacktes,2764.7115881565783
34_RxPacktes.1,2764.7115881565783
20_TxPacktes,2745.5211888277545
20_TxPacktes.1,2745.5211888277545
21_RxPacktes.1,2743.855563876347
21_RxPacktes,2743.855563876347
0_TxPacktes.1,2743.5757656653345
0_TxPacktes,2743.5757656653345
4_pgpgout.s,2740.9003210811175
3_cswch.s,2644.4011167557865
40_TxPacktes,2546.1264303861944
40_TxPacktes.1,2546.1264303861944
41_RxPacktes.1,2545.3733368566836
41_RxPacktes,2545.373336856683
4_RxPacktes.1,2538.357567063974
4_RxPacktes,2538.357567063974
15_RxPacktes,2533.6327240667356
15_RxPacktes.1,2533.6327240667356
17_TxPacktes.1,2533.088861123117
17_TxPacktes,2533.088861123117
29_RxPacktes,2528.263766348655
29_RxPacktes.1,2528.263766348655
30_TxPacktes.1,2526.949308580162
30_TxPacktes,2526.949308580162
0_dev252.1_wr_sec.s,2456.407160120419
1_pgpgout.s,2335.7620739801164
0_campg.s,2316.2206083761125
4_kbdirty,2278.7823260013065
36_RxPacktes,2264.277848325428
36_RxPacktes.1,2264.277848325428
2_pgpgout.s,2127.8034354860265
4_cswch.s,2116.4792037363895
34_TxPacktes.1,2068.573341970193
34_TxPacktes,2068.573341970193
20_RxPacktes.1,2057.707602543836
20_RxPacktes,2057.707602543836
21_TxPacktes,2057.136414033414
21_TxPacktes.1,2057.136414033414
5_pgpgout.s,2053.2595619249305
0_RxPacktes,2052.097549812361
0_RxPacktes.1,2052.097549812361
0_pgscank.s,2051.655823074686
0_pgsteal.s,1983.4894717738957
0_cswch.s,1947.25425247785
2_kbswpcad,1920.055179252001
41_TxPacktes,1905.4484805278635
41_TxPacktes.1,1905.4484805278635
40_RxPacktes.1,1903.5934207344253
40_RxPacktes,1903.5934207344253
4_TxPacktes,1903.3911997279956
4_TxPacktes.1,1903.3911997279956
17_RxPacktes.1,1895.288852083885
17_RxPacktes,1895.288852083885
29_TxPacktes.1,1894.0737101445886
29_TxPacktes,1894.0737101445886
30_RxPacktes,1893.6655087012525
30_RxPacktes.1,1893.6655087012525
15_TxPacktes.1,1893.3170461991226
15_TxPacktes,1893.3170461991226
1_kbdirty,1845.478253472493
1_frmpg.s,1679.7426734262121
1_pgscank.s,1616.0578917796831
1_pgsteal.s,1586.0841495978445
2_kbdirty,1567.5208948316347
4_kbswpcad,1566.6687662212532
5_kbdirty,1480.588806325797
5_cswch.s,1423.802988244614
0_fault.s,1368.982435481435
1_sum_intr.s,1298.6666813990607
1_fault.s,1153.9089511243615
1_campg.s,1141.3896999897897
0_kbbuffers,1088.4392855977735
0_sum_intr.s,1039.503361834744
2_sum_intr.s,1021.6382204987924
4_sum_intr.s,1017.5635786852794
4_kbbuffers,996.6705366784132
5_sum_intr.s,977.9667421737907
5_dev252.0_rd_sec.s,923.2382832173313
5_dev8.5_rd_sec.s,922.7181312945239
5_dev8.0_rd_sec.s,922.5473743735262
5_bread.s,920.1477660035289
0_pgfree.s,919.8812922592969
3_sum_intr.s,890.268352810505
5_frmpg.s,889.9173126042306
2_frmpg.s,742.3748094245826
0_dev252.0_rd_sec.s,715.0027342992453
0_dev8.5_rd_sec.s,708.6778221238774
0_dev8.0_rd_sec.s,708.6027545609618
4_frmpg.s,707.7384710061849
0_bread.s,706.9173109533419
1_pgfree.s,702.5372115469942
2_pgfree.s,701.8295217536686
2_bread.s,698.3849503959615
2_dev8.0_rd_sec.s,695.1630838608642
2_dev8.5_rd_sec.s,694.7106392748514
2_kbbuffers,672.8416350897138
2_dev252.0_rd_sec.s,671.349265293684
2_kbswpfree,634.5444746845271
2_kbswpused,634.2063096888236
1_dev8.0_rd_sec.s,622.4514571139682
1_dev8.5_rd_sec.s,622.414487849164
1_dev252.0_rd_sec.s,621.7778906280424
1_bread.s,621.5227110730981
4_dev252.0_rd_sec.s,569.4892037642761
4_bread.s,568.7014218872231
4_dev8.5_rd_sec.s,567.7604694344117
4_dev8.0_rd_sec.s,567.7604694344117
3_kbbuffers,521.9912198434598
1_eth1_rxpck.s,504.80853722449854
0_X.dev.mapper.cloud..2.root_MBfsused,502.48930375022036
0_X.dev.mapper.cloud..2.root_MBfsfree,502.1585132197431
1_X.dev.mapper.cloud..3.root_MBfsused,501.59502143607637
1_X.dev.mapper.cloud..3.root_MBfsfree,501.2691812040392
3_eth1_rxpck.s,500.58669396545054
0_eth1_rxpck.s,497.46277317227185
4_eth1_rxpck.s,492.34379778733904
2_eth1_rxpck.s,488.7899484243889
5_eth1_rxpck.s,488.3006014043655
3_X.dev.mapper.cloud..8.root_MBfsused,486.30325656466596
3_X.dev.mapper.cloud..8.root_MBfsfree,485.9462619873713
4_X.dev.mapper.cloud..9.root_MBfsused,484.5247235754994
4_X.dev.mapper.cloud..9.root_MBfsfree,484.19616365610426
2_X.dev.mapper.cloud..7.root_MBfsused,482.913384859895
2_X.dev.mapper.cloud..7.root_MBfsfree,482.61102834584
3_frmpg.s,481.1074714952558
5_X.dev.mapper.cloud..5.root_MBfsused,465.9879921841545
5_X.dev.mapper.cloud..5.root_MBfsfree,465.5446700998506
5_pgpgin.s,460.50242095018586
3_fault.s,446.12690764563393
2_pgscand.s,434.6999905558061
1_irec.s,422.76037321384297
1_idel.s,422.75660967576334
1_iseg.s,422.70111826946163
3_iseg.s,419.5900762103018
3_irec.s,419.2751606862104
3_idel.s,419.2688537151068
5_iseg.s,418.9047900796368
5_irec.s,418.82267600321427
5_idel.s,418.81454413345114
0_iseg.s,417.320887752078
0_idel.s,417.251049773812
0_irec.s,417.2506923339029
4_idel.s,414.69464388400365
4_irec.s,414.6735383457951
4_iseg.s,414.63510420133724
2_idel.s,411.8134835112393
2_irec.s,411.8091063199493
2_iseg.s,411.80509557906777
2_pgsteal.s,411.2065917894832
5_kbswpfree,394.70336745931644
5_kbswpused,394.39427090396237
5_kbswpcad,379.74079906990835
0_oseg.s,377.5652875344685
0_orq.s,376.19245096217776
0_eth1_txpck.s,376.12767266864205
1_oseg.s,373.1781755392127
1_orq.s,372.34918081478145
2_oseg.s,371.4358235814886
1_eth1_txpck.s,371.04707083079745
3_eth1_txpck.s,371.0152435471166
3_oseg.s,370.4746221771167
2_orq.s,370.3176257266636
2_eth1_txpck.s,369.66190898454335
3_orq.s,369.463047378478
4_oseg.s,367.0178722276181
4_orq.s,366.32731109002424
4_eth1_txpck.s,365.2162788489963
5_oseg.s,364.7465463722254
5_orq.s,364.35614656258844
2_campg.s,363.6620198145185
5_eth1_txpck.s,362.9948448284465
35_RxPacktes,357.41076157314257
0_pgpgin.s,355.46628834787685
2_pgpgin.s,346.96089657123144
5_TxPacktes,344.3759701070095
6_RxPacktes,344.0662099808083
37_TxPacktes,343.0522667044658
38_RxPacktes,342.87530645914535
24_RxPacktes,342.7366410854908
25_TxPacktes,342.5138060704969
32_TxPacktes,342.43283147831903
31_RxPacktes,342.2967729409717
22_TxPacktes,341.3864234044613
23_RxPacktes,341.3590864259855
1_RxPacktes,338.54248344392744
43_RxPacktes,338.33314366256616
42_TxPacktes,338.2822261102779
4_pgfree.s,337.2828691629754
4_campg.s,311.9979113978106
3_dev8.0_avgrq.sz,311.7577111634056
1_pgpgin.s,311.5058421599119
3_dev8.5_avgrq.sz,309.94394420597905
0_dev252.1_tps,306.936428516298
0_pswpout.s,306.5608805472528
3_dev252.0_avgrq.sz,302.74619175410027
5_pgfree.s,295.04888568527826
5_campg.s,288.1580443251173
4_pgpgin.s,283.91916175304937
35_TxPacktes,262.41612161513433
6_TxPacktes,250.9839869767074
32_RxPacktes,250.8878816456755
5_RxPacktes,250.85957932146306
37_RxPacktes,250.77580711882206
38_TxPacktes,250.73788618705285
4_pgscand.s,250.60749514529869
24_TxPacktes,250.32207795374856
25_RxPacktes,250.24652945684986
31_TxPacktes,250.02340749204836
23_TxPacktes,249.71653867406715
22_RxPacktes,249.62425202123669
1_TxPacktes,248.64662472715338
42_RxPacktes,248.13936773646648
43_TxPacktes,247.8400137021571
4_pgsteal.s,244.91779648242402
3_campg.s,240.19946083009765
2_dev8.5_avgrq.sz,235.77595110722342
2_dev8.0_avgrq.sz,235.3928299951138
2_dev252.0_avgrq.sz,233.8650305427058
0_dev8.5_avgrq.sz,233.0564903010894
0_dev8.0_avgrq.sz,232.7696732200905
0_dev252.0_avgrq.sz,230.32174404669252
3_pgfree.s,229.05194890691402
4_dev8.5_avgrq.sz,225.61486694299003
4_dev8.0_avgrq.sz,223.88384650415776
1_dev8.5_avgrq.sz,220.2309911915357
1_dev8.0_avgrq.sz,218.6506612576267
4_dev252.0_avgrq.sz,217.37235769799537
5_dev8.0_avgrq.sz,215.29104348959416
5_dev8.5_avgrq.sz,214.75493678971804
1_dev252.0_avgrq.sz,210.45781802159905
0_eth1_txkB.s,208.81318830024745
1_kbbuffers,206.6875186665437
5_dev252.0_avgrq.sz,205.6736359932982
2_eth1_txkB.s,205.10636608614104
3_eth1_txkB.s,204.51717260268265
5_eth1_txkB.s,203.97061991673542
1_eth1_txkB.s,203.22633554622118
4_eth1_txkB.s,202.70078413191425
1_eth1_rxkB.s,186.70560220240054
3_eth1_rxkB.s,182.5827053317172
0_eth1_rxkB.s,181.9474444776568
4_eth1_rxkB.s,178.9653520188046
2_eth1_rxkB.s,177.52258578798396
5_pgscand.s,177.45768176191672
5_pgsteal.s,177.3364176428531
5_eth1_rxkB.s,173.08663324931007
0_pgscand.s,169.90253553285746
0_inode.nr,161.6611201304238
5_kbbuffers,129.02639494968616
2_file.nr,120.44106951311787
3_i129_intr.s,100.64961003675165
1_i133_intr.s,98.58747514509615
4_i119_intr.s,95.0030740896687
2_TxBytes,94.62230153157932
3_TxBytes,94.62230153157932
5_i137_intr.s,94.45115226072002
2_i137_intr.s,94.16571380094015
10_TxBytes,93.91821601550718
0_i129_intr.s,93.63535667963987
5_i142_intr.s,92.76122904692096
0_i128_intr.s,92.34801060920961
18_TxBytes,91.30438001548032
2_i138_intr.s,90.59259878015253
4_i120_intr.s,90.57694998510306
4_i121_intr.s,90.15925823389097
3_i132_intr.s,90.01257955854028
0_dev252.1_avgqu.sz,88.89253771970593
1_i131_intr.s,88.88541366822868
19_TxBytes,88.75090130529122
16_TxBytes,88.75090130529122
4_i122_intr.s,88.20754997789552
3_i127_intr.s,87.94954800922814
0_i130_intr.s,87.79290735474252
1_i127_intr.s,87.63279666128673
1_i130_intr.s,87.60686247155473
2_i142_intr.s,87.5745058215229
27_TxBytes,87.3952748181862
2_dev252.1_rd_sec.s,86.5293204091538
0_i133_intr.s,85.84586435247495
0_i131_intr.s,85.51041835817676
4_file.nr,85.45983705336351
5_i138_intr.s,85.38158408174111
1_i128_intr.s,85.04744539600968
3_i128_intr.s,84.59728729195835
3_i131_intr.s,84.40604271276085
2_i141_intr.s,84.14134149102266
5_i141_intr.s,83.82017838383864
5_i139_intr.s,83.76256957514073
0_i127_intr.s,82.94673415671537
3_file.nr,81.69350972612004
3_i130_intr.s,81.44893984976412
2_i139_intr.s,81.1956170437023
5_i136_intr.s,81.1096639758209
4_i123_intr.s,80.45129508820234
1_i132_intr.s,80.12277230546839
2_i136_intr.s,79.4448056162086
1_i129_intr.s,78.2706202245419
4_i124_intr.s,77.92219954280105
11_TxBytes,77.74378213484627
3_i133_intr.s,77.55387217393626
28_RxBytes,77.49413833200902
13_RxBytes,76.84801687751452
2_i140_intr.s,76.80122615565162
1_dev252.1_rd_sec.s,76.26076703646987
0_i132_intr.s,76.08679195316347
5_i140_intr.s,75.63977536960313
5_rtps,74.9393682742975
8_TxBytes,74.7468957658262
4_i118_intr.s,73.9212851043069
5_dev8.5_tps,68.70696661440188
5_dev8.0_tps,67.77884718783153
5_tps,67.55445638393681
5_i116_intr.s,66.76000961862525
5_dev252.0_tps,65.0754085688405
3_dev252.0_rd_sec.s,62.74227983110266
3_bread.s,62.51958995711178
3_dev8.5_rd_sec.s,62.49055288848738
3_dev8.0_rd_sec.s,62.49055288848738
0_file.nr,56.94904173992165
4_kbswpfree,56.726080245087424
4_kbswpused,56.725835836221265
0_dev252.0_tps,56.20541658382398
0_rtps,55.66828258591627
3_tcpsck,55.448488745251886
3_totsck,55.24831766300393
0_dev8.0_tps,55.139471818956096
0_dev8.5_tps,55.133443024412685
0_tps,54.97877199118107
0_i116_intr.s,54.79811473939059
4_tcpsck,53.79115361002703
4_totsck,53.100925521099185
1_tcp6sck,51.66412960818394
1_totsck,51.53129421167229
0_totsck,51.0853399940109
0_tcpsck,51.07290827211654
1_rtps,50.691065646421855
2_tcpsck,49.834079029156364
2_totsck,49.73549079254079
5_file.nr,48.985924533991415
1_dev8.5_tps,48.30728130281162
1_dev8.0_tps,47.87403387875433
1_tps,47.79034769217347
1_i116_intr.s,47.21528702088907
1_dev252.0_tps,46.85576096392258
1_inode.nr,44.57942574402919
4_rtps,43.81092672050251
4_dev8.5_tps,42.38718007763786
4_tps,41.86880839731835
4_dev8.0_tps,41.82229743781527
4_i116_intr.s,41.45953981174866
4_dev252.0_tps,41.16595467069331
0_dentunusd,38.813626158099254
5_i135_intr.s,35.822615663160335
4_i117_intr.s,34.949211556064135
1_i126_intr.s,34.43723393774756
2_i135_intr.s,34.195259640898
3_i126_intr.s,33.733339837195814
0_i126_intr.s,32.872127416840186
1_file.nr,32.13347638037114
3_pgpgin.s,31.349695327206863
13_TxBytes,31.095602090982187
11_RxBytes,31.095602090982187
8_RxBytes,30.548242591820582
28_TxBytes,29.271768839123624
2_rtps,28.038565116095715
2_dev8.5_tps,27.103480543573923
2_tps,26.825798343986417
2_dev8.0_tps,26.69721327844716
2_i116_intr.s,26.565488557848315
2_dev252.0_tps,26.08385219146662
3_dev8.5_await,24.958636533061796
2_X..vmeff,24.727020740188074
3_dev8.0_await,24.67830887377374
3_dev252.0_await,20.713100400250212
0_X..vmeff,15.768330217265582
0_dev252.1_rd_sec.s,14.548613047694644
3_retrans.s_2,14.33751297706334
1_X..vmeff,12.940214882547536
1_dev252.1_wr_sec.s,12.803142786592018
3_kbswpcad,12.725229969342278
0_dev252.1_await,11.971900713952417
1_X..swpcad,11.879544552628332
3_kbswpfree,11.61350183929529
3_kbswpused,11.61345961214992
4_X..vmeff,11.284415460970708
0_X..swpcad,11.042877728744264
0_dev252.0_await,10.94560054752917
2_dev252.1_tps,10.816165051144225
5_inode.nr,10.768854713673427
2_pswpin.s,10.73768554386423
0_wtps,10.487439456293638
4_dev252.1_rd_sec.s,10.325297309388418
4_dev252.0_await,10.004290704730863
4_wtps,9.96661360359535
3_dev252.0_tps,9.938904777648396
1_dev252.1_tps,9.64507063085638
1_pswpin.s,9.532595879558734
1_passive.s,9.108798377859813
3_i116_intr.s,8.899387777352635
0_dev8.5_await,8.726253802689456
0_dev8.0_await,8.723712475080891
3_passive.s,8.708000658479875
3_tps,8.587753095011237
3_dev8.0_tps,8.58335158784968
3_wtps,8.582521189036592
3_dev8.5_tps,8.487769222754206
4_dev8.5_.util,8.036146527387395
0_retrans.s_2,8.02864964514138
4_dev8.0_.util,7.9165930203235355
4_dev252.0_.util,7.8963046232972305
5_dev252.1_rd_sec.s,7.81545520265845
0_X.dev.mapper.cloud..2.root_Iused,7.765970350859324
0_X.dev.mapper.cloud..2.root_Ifree,7.765956094502362
1_X.dev.mapper.cloud..3.root_Iused,7.7537194701141186
1_X.dev.mapper.cloud..3.root_Ifree,7.753710168636426
4_X.dev.mapper.cloud..9.root_Iused,7.6273862045156475
4_X.dev.mapper.cloud..9.root_Ifree,7.6273697295499145
5_X..vmeff,7.5788638849444965
4_dev8.5_await,7.508699692430534
4_retrans.s_2,7.505360206088762
3_X.dev.mapper.cloud..8.root_Iused,7.499193625641876
3_X.dev.mapper.cloud..8.root_Ifree,7.499176502727997
2_X.dev.mapper.cloud..7.root_Iused,7.442582142659829
2_X.dev.mapper.cloud..7.root_Ifree,7.442562113704729
1_wtps,7.406582592354721
5_wtps,7.31287626129516
4_dev8.0_await,7.280676131379137
5_X.dev.mapper.cloud..5.root_Iused,7.095029224998817
5_X.dev.mapper.cloud..5.root_Ifree,7.095008782989404
5_dev8.5_.util,7.045191395580431
2_wtps,6.943753936172109
5_dev8.0_.util,6.942357282991285
5_dev252.0_.util,6.8801288684819655
2_dev252.0_await,6.677317547007387
2_dev8.5_.util,6.32448516118876
2_dev8.0_.util,6.281962300986657
2_retrans.s_2,6.174550614657757
1_retrans.s_2,6.172527609430708
5_dev252.0_await,6.139967805182186
2_dev252.0_.util,6.054922557405406
1_dev252.0_await,5.939044663467719
2_dev8.5_await,5.784478303733943
5_tcp6sck,5.760028344195752
1_dev8.5_.util,5.752385096076893
1_dev8.0_.util,5.746589931501135
0_dev8.0_.util,5.728787867899364
0_dev8.5_.util,5.728787867899364
2_dev8.0_await,5.728694029557922
5_totsck,5.727493916777332
1_dev252.0_.util,5.724785969423525
5_dev8.0_await,5.690130371721248
3_dev8.0_svctm,5.651889707607088
0_bufpg.s,5.634562191067619
5_dev8.5_await,5.589632849270516
0_dev252.0_.util,5.525745207668366
5_dentunusd,5.3732892768663145
1_lo_txpck.s,5.325955494391955
1_lo_rxpck.s,5.325955494391955
3_dev252.0_.util,5.2286564168749115
3_dev8.0_.util,5.219080159499584
1_dev8.0_await,5.0491684552434455
1_dev8.5_await,5.045318556347212
4_dev8.0_svctm,4.799756430270601
1_dentunusd,4.719141904281813
4_dev252.0_svctm,4.702197460865793
4_dev8.5_svctm,4.675155231317547
3_rtps,4.523000775766399
3_dev8.5_.util,4.501010781380671
3_dev252.0_svctm,4.443310615564925
4_plist.sz,4.409836387735672
3_plist.sz,4.278738729816013
2_plist.sz,4.269468082824685
0_plist.sz,4.240291515679998
2_cpu22_.iowait,4.217333563795048
3_dev8.5_svctm,4.196816725756331
5_plist.sz,4.034212356059983
1_plist.sz,4.033493352423206
2_dev8.0_svctm,4.024844603325311
2_dev252.0_svctm,3.8303371278756755
5_dev8.0_svctm,3.7928794869361973
0_lo_rxpck.s,3.790070809228185
0_lo_txpck.s,3.790070809228185
2_dev252.1_await,3.7887194463846177
2_dev8.5_svctm,3.6705672742746915
4_cpu10_.iowait,3.5838898873891845
4_cpu2_.iowait,3.3664065288718126
2_bufpg.s,3.3605180010208886
5_dev252.1_await,3.330737806757191
5_dev252.0_svctm,3.2761427105460865
5_dev8.5_svctm,3.2662577068092338
5_retrans.s_2,3.1959391137070225
0_dev252.0_svctm,3.186930818100059
3_cpu13_.idle,3.157672899469883
0_dev8.5_svctm,2.9770542490967324
0_dev8.0_svctm,2.9769649060203918
4_passive.s,2.9563707202025897
2_cpu5_.usr,2.859906450417968
2_cpu12_.sys,2.7878487674940535
2_cpu18_.sys,2.783337072476772
4_cpu4_.iowait,2.7440089607759757
1_dev8.0_svctm,2.7322558042426133
2_cpu16_.sys,2.7234088539493735
4_cpu6_.iowait,2.7042997173802696
4_tcp.tw,2.587521166953624
2_cpu0_.iowait,2.587181446341656
2_cpu14_.sys,2.5633606583386044
1_cpu22_.iowait,2.540549988325404
0_cpu10_.iowait,2.5378194492416988
2_cpu0_.sys,2.5300521238975446
2_cpu10_.iowait,2.5221831023183547
5_cpu20_.iowait,2.5220185838954543
3_tcp.tw,2.5174385745136276
0_dev252.1_.util,2.505966615308751
1_dev252.0_svctm,2.494899643165269
1_dev8.5_svctm,2.481050373932822
2_cpu22_.usr,2.4744229422695496
2_cpu20_.sys,2.418765636140318
3_cpu3_.usr,2.384036822034072
5_cpu16_.iowait,2.3770907089559534
5_tcp.tw,2.356336373188078
3_cpu0_.iowait,2.283396633950186
3_cpu13_.iowait,2.280479405774795
1_runq.sz,2.2583442492784647
0_tcp.tw,2.225160202103426
4_cpu16_.iowait,2.2163792004805267
3_cpu1_.usr,2.207943931645122
2_cpu14_.usr,2.186690827742187
2_cpu2_.sys,2.1831755844010794
3_runq.sz,2.159660718287149
4_cpu14_.iowait,2.15825738993543
2_tcp.tw,2.1433665693598023
2_cpu6_.sys,2.139469624413191
1_cpu20_.iowait,2.0914252219570892
1_cpu22_.usr,2.0868347147849913
2_cpu16_.usr,2.0818976332251005
2_cpu8_.iowait,2.080755370685412
5_proc.s,2.079048460939811
2_cpu12_.idle,2.0684456665323916
2_dev252.1_.util,2.063358682681756
2_cpu20_.usr,2.0581792832523873
5_cpu20_.usr,2.0546204774745704
1_cpu12_.iowait,2.0519905020841556
2_cpu1_.usr,2.051142263620675
2_cpu10_.sys,2.0485555660130017
2_cpu12_.iowait,2.0464640301165518
1_tcp.tw,2.0406155256076066
4_cpu12_.iowait,1.9951584483367473
0_cpu13_.usr,1.9856569787939233
2_cpu22_.sys,1.9826836174674511
4_udpsck,1.9823045919423445
4_cpu16_.idle,1.9800690669011893
2_cpu8_.sys,1.97966856185744
0_cpu20_.iowait,1.97803564601658
1_cpu12_.usr,1.9626028058754361
4_cpu18_.iowait,1.9609962155135587
3_cpu5_.usr,1.9492250665069673
2_cpu18_.iowait,1.9471670552362312
3_cpu23_.usr,1.9412646095858797
3_cpu21_.usr,1.918640854213391
3_cpu19_.usr,1.9103353971293011
4_omcpck6.s,1.9071790375531634
4_cpu10_.idle,1.898404894106453
2_cpu2_.iowait,1.886396493115602
2_cpu0_.idle,1.8759110892823747
2_cpu18_.usr,1.873724115413613
2_cpu11_.sys,1.8736807926060681
0_cpu6_.usr,1.8643692406443169
4_cpu12_.idle,1.8458375672158225
4_bufpg.s,1.8450023499504664
4_cpu22_.iowait,1.8392337880529264
2_cpu10_.idle,1.8329887135810743
1_cpu22_.idle,1.831415013849796
0_cpu23_.usr,1.81919844429087
0_pswpin.s,1.8185766309618305
4_cpu14_.idle,1.8150658683972558
5_cpu20_.idle,1.8116809013458153
1_cpu12_.idle,1.7986430290003306
1_cpu16_.usr,1.7974887758249525
3_cpu13_.usr,1.7914984209364968
4_cpu6_.idle,1.7913765886643276
2_cpu18_.idle,1.7888928745315102
5_cpu10_.iowait,1.7858907230618255
4_cpu22_.idle,1.78072782912121
4_cpu0_.iowait,1.7722968716315053
5_runq.sz,1.7718943974527008
4_cpu0_.idle,1.763270383739379
4_cpu6_.usr,1.75866064789196
1_cpu4_.usr,1.7570716904930392
1_cpu14_.idle,1.7534582891215753
