,0
1_TxBytes,0.03475149684232266
3_i131_intr.s,0.02550166814192098
1_cpu15_.usr,0.02515637254772829
3_fault.s,0.023598966722300645
4_i121_intr.s,0.021445242941173896
1_orq.s,0.020509298646445996
3_irec.s,0.01985202401621777
22_RxBytes,0.019638305004568188
1_dev8.0_wr_sec.s,0.018273429151654186
4_RxBytes.1,0.01795582906143927
3_all_..usr,0.017903205078709804
1_i127_intr.s,0.017465968310851655
1_dev8.5_await,0.016754649461580725
3_cpu0_.idle,0.016489928148638488
0_dev8.0_avgrq.sz,0.015682581813272353
4_all_..usr,0.011998094217964259
0_RxPacktes,0.010886207340565526
1_cpu17_.idle,0.010017872422033433
3_all_..sys,0.010002108304105166
1_pgpgout.s,0.009945294860085118
3_cpu5_.idle,0.009871371607875313
1_fault.s,0.009861963173421813
4_cpu3_.usr,0.009786687088021141
0_frmpg.s,0.00972839023549103
4_cpu7_.usr,0.009711393744386352
30_TxBytes.1,0.00970859423397258
3_cpu1_.usr,0.009600531973766712
1_cpu5_.usr,0.009598539365078844
1_cpu22_.idle,0.009598042175289869
1_dev8.0_await,0.009583758487476618
1_cswch.s,0.009569716591168844
1_cpu19_.sys,0.009565457376327394
5_cpu2_.sys,0.009454499164005254
1_cpu14_.usr,0.009432685307573548
1_cpu16_.usr,0.009347032980894392
1_all_..usr,0.009312522739186632
4_cpu0_.idle,0.00916511843024441
1_cpu13_.usr,0.009135793440397836
3_kbmemused,0.009082469239008377
30_TxPacktes.1,0.009069698864882465
1_sum_intr.s,0.009065683074407013
1_dev252.0_tps,0.00905328754236144
5_frmpg.s,0.009029452813129845
3_temp2_.temp,0.008920943942082845
2_cpu10_.usr,0.008912558542364323
4_RxPacktes,0.008869640458501781
1_cpu23_.idle,0.008839445724690382
0_kbactive,0.008730955314606095
4_dev8.5_wr_sec.s,0.008680828289486275
1_dev8.0_avgqu.sz,0.008579672462010714
0_dev8.0_tps,0.00857819977321627
1_cpu10_.sys,0.008517462733747448
4_temp2_degC,0.00849683161865022
1_idel.s,0.00846086305326408
15_RxBytes,0.008426179646495113
1_cpu1_.usr,0.008412571926160513
21_TxBytes.1,0.008404589723941112
5_dev252.0_svctm,0.008383741038073796
15_RxBytes.1,0.008378916745295733
29_TxBytes.1,0.008376425214280269
1_i128_intr.s,0.008279258184204967
3_cpu23_.idle,0.00827020890874137
30_TxBytes,0.008245349776916317
4_eth1_txpck.s,0.00817383044152468
5_RxBytes,0.008104244251930815
3_cpu1_.idle,0.007984969626541695
1_eth1_txpck.s,0.007865468171576125
0_dev8.5_avgrq.sz,0.0077812704523783915
1_cpu3_.idle,0.00770732759476865
1_cpu10_.iowait,0.00770234813951568
42_TxPacktes,0.0076582830982795235
3_cpu7_.usr,0.0076559543896613
0_inode.nr,0.007526772596776449
5_dev8.5_svctm,0.007493363860605444
5_cpu5_.usr,0.007464491098189764
1_cpu22_.usr,0.0073864311511126655
4_cpu5_.usr,0.0073772888197771655
1_i132_intr.s,0.007371500069543882
1_cpu17_.usr,0.007323175699584835
23_TxPacktes,0.007229471815762311
2_cpu18_.sys,0.004378311504394388
4_cpu22_.usr,0.003162902860506521
1_passive.s,0.0030995956508110835
3_i128_intr.s,0.002959655921186722
2_i136_intr.s,0.0028178819200143147
4_dev252.0_wr_sec.s,0.0025347139590385388
4_cpu12_.iowait,0.002533259359639553
3_eth1_txpck.s,0.0024791918856505025
2_temp4_.temp,0.002419257359216641
1_temp3_.temp,0.0022975973718962588
29_RxBytes,0.0022970132555671253
0_RxBytes,0.002270027696115155
3_idel.s,0.0022637342959930915
0_dev252.0_avgrq.sz,0.0022580380808917876
34_TxBytes.1,0.002232982909771756
37_TxPacktes,0.0022197821843033295
1_kbdirty,0.0022052549654430543
3_kbmemfree,0.002201566685595353
5_cpu18_.usr,0.002188849070949434
20_TxBytes.1,0.0021265461827249463
5_cpu8_.sys,0.002083405595658469
3_cpu19_.sys,0.0020743635517603775
5_kbdirty,0.002017903689883123
2_ldavg.15,0.0016989042160761839
4_kbswpfree,0.0016746065411096392
4_cpu4_.iowait,0.001538031348720547
2_cpu18_.iowait,0.001535151589275115
2_dev252.1_tps,0.0014836167924986105
5_cpu8_.iowait,0.0014824170698062636
3_cpu2_.idle,0.0014641495559254277
4_cpu2_.idle,0.0014443402731630325
1_iseg.s,0.0014276677436714817
41_TxBytes.1,0.0014196305192990045
1_cpu10_.usr,0.0014168471865280555
4_temp1_degC,0.001412408273784585
3_cpu16_.sys,0.001352446538925103
0_cpu12_.usr,0.001342512681565778
4_RxPacktes.1,0.0012625181045486842
4_cpu14_.idle,0.001233637456855432
2_kbmemfree,0.0012115015600690714
15_TxBytes.1,0.0011783026577400395
4_kbactive,0.00115691213433084
5_cpu2_.idle,0.0010924507988438626
0_kbmemused,0.0010704741890531749
3_i133_intr.s,0.0010541086445810927
1_dev252.0_avgrq.sz,0.001037185734720846
3_cpu11_.idle,0.0010137128567857183
5_ldavg.1,0.0010040501361920514
4_X..swpcad,0.0009768848706867028
0_dev8.0_.util,0.0009760248238854559
4_cpu14_.sys,0.0009745046504267379
1_cpu2_.iowait,0.0008862725182442646
2_eth1_.ifutil,0.0008508003536731916
5_cpu6_.iowait,0.0008486720213739178
0_kbinact,0.0008063777306808305
5_bread.s,0.0007277428587380717
2_cpu2_.sys,0.0006480009227922225
4_majflt.s,0.0006081887179585402
1_cpu17_.sys,0.0005912127464674995
36_TxPacktes,0.0005828578914582269
4_passive.s,0.000544825115444704
4_X.dev.mapper.cloud..9.root_MBfsfree,0.0005438884252393046
2_dev252.0_await,0.0005054494392277421
5_X.dev.mapper.cloud..5.root_MBfsfree,0.0004585781282016122
5_cpu6_.usr,0.0004517694557642581
4_eth1_rxkB.s,0.0004385850548553566
0_cpu2_.usr,0.00040638263826441143
0_lo_rxkB.s,0.00037376955888883325
1_kbmemfree,0.0003736769230475787
0_cpu12_.idle,0.00037042315294263375
4_cpu18_.usr,0.0003655024749118452
5_dev8.5_tps,0.00033886756490763247
30_RxPacktes,0.00033500975311763584
5_cpu18_.sys,0.0003225144974681915
3_kbbuffers,0.0003135204292995281
1_cpu8_.soft,0.00030431944792861694
5_X.dev.mapper.cloud..5.root_.ufsused,0.0002884901259990643
0_eth1_.ifutil,0.0002846520170426796
0_eth1_rxkB.s,0.00027022190769488005
0_lo_txpck.s,0.0002674952848822621
2_cpu2_.usr,0.00026631020690723594
5_dev8.0_avgrq.sz,0.0002582399123964826
0_wtps,0.00025588261424066666
42_RxPacktes,0.00025116636143171923
4_eth0_rxkB.s,0.00024321726006462638
1_plist.sz,0.000216969021165006
1_cpu22_.iowait,0.0002058998142424832
4_cpu0_.iowait,0.0002050308557388259
4_RxBytes,0.00019992150693196097
4_totsck,0.00019817999862774177
5_sum_intr.s,0.00019612931992099735
1_X..memused,0.00019467953233149652
24_TxBytes,0.00019447934787089426
2_kbswpused,0.00019258453872450415
2_kbmemused,0.00018479457548282823
4_kbinact,0.0001845551667040142
40_RxPacktes,0.00018147833307749487
1_kbcached,0.00017758537326614498
4_eth1_.ifutil,0.000171053483826729
0_iseg.s,0.0001699903284632949
0_X..memused,0.00016390526930616157
0_ldavg.1,0.00016318101077422383
1_ldavg.15,0.00016068725837663716
0_all_..idle,0.000153342823504536
0_cpu4_.usr,0.00014710916298956963
4_dev252.1_tps,0.00014170207417235772
0_rtps,0.0001303530539431271
29_TxBytes,0.0001301834266792265
5_kbswpused,0.0001256128703285332
15_RxPacktes,0.00012199152819056045
0_tps,0.00012194838510701718
5_X.dev.mapper.cloud..5.root_MBfsused,0.00011263928418356885
5_pgpgin.s,0.00011035489510041228
1_eth0_rxpck.s,0.00010779771897358329
2_cpu6_.usr,0.00010170891231235006
2_cpu4_.iowait,9.698907954030452e-05
0_TxBytes,9.51819251365342e-05
1_cpu18_.idle,9.382804447430417e-05
4_cpu16_.idle,9.173917022259497e-05
0_all_..usr,9.157632965416737e-05
5_rtps,9.024625477241619e-05
5_kbactive,8.933443835672643e-05
0_cpu14_.iowait,8.853230849584115e-05
5_cpu10_.sys,8.664062085983064e-05
0_i128_intr.s,8.63736532210172e-05
2_dev252.0_avgqu.sz,8.532454196684321e-05
3_i116_intr.s,8.309739803624372e-05
1_temp4_.temp,8.304919286385779e-05
41_RxPacktes,8.028747897241455e-05
0_cpu6_.sys,7.857893426851061e-05
5_cpu18_.idle,7.692612248785713e-05
31_RxPacktes,7.677406050028328e-05
2_cpu4_.idle,7.649170452597721e-05
3_cpu17_.sys,7.486107187466555e-05
4_dev8.0_.util,7.420145711779262e-05
21_RxPacktes,7.381575313164801e-05
2_cpu11_.sys,6.59758852012934e-05
0_cpu22_.sys,6.547712535703557e-05
2_orq.s,6.398553300790854e-05
0_pgfree.s,6.139210561280208e-05
3_X.dev.mapper.cloud..8.root_MBfsfree,6.122047542240487e-05
4_kbswpused,6.111607492247385e-05
4_all_..sys,5.8054288455078424e-05
3_cswch.s,5.549192667625999e-05
1_dev8.0_avgrq.sz,5.522631984838926e-05
4_i118_intr.s,5.376749395499889e-05
