,score
5_cpu15_.sys,0.614423070209587
2_cpu6_.soft,0.6051246273817686
0_cpu4_.idle,0.5941461284744954
4_cpu18_.sys,0.5829863607593974
5_all_..idle,0.5653057001575549
2_cpu19_.usr,0.549482541450118
4_cpu6_.idle,0.5212983076011358
0_cpu21_.usr,0.5184558102483642
1_cpu14_.soft,0.501435386676904
3_cpu4_.idle,0.49815777871325073
3_kbbuffers,0.4968850444966756
1_i127_intr.s,0.48684800103673026
3_cpu16_.usr,0.4855161482286086
3_cpu10_.sys,0.48482787012994844
1_i126_intr.s,0.4811344031890753
2_cpu13_.sys,0.48087121595642146
3_cpu8_.idle,0.4733273474396109
0_cpu14_.usr,0.4723633140865857
4_pgfree.s,0.4668488336695933
0_cpu22_.usr,0.46557634906260614
3_cpu18_.idle,0.46272965039408315
2_cpu18_.idle,0.45994174908450886
2_cpu14_.usr,0.4592579902778393
42_RxPacktes,0.4591324996990065
2_frmpg.s,0.458234973421713
1_ldavg.15,0.4489132563727266
5_cpu1_.idle,0.44242704608888955
2_cpu20_.idle,0.44242704608888955
5_cpu5_.idle,0.44242704608888955
1_i133_intr.s,0.43154414369744004
5_dev252.0_tps,0.43089867365620393
4_campg.s,0.42586653475711
1_cpu11_.usr,0.4242861427581362
1_cpu9_.usr,0.4242861427581362
1_cpu7_.usr,0.4242861427581362
1_cpu19_.usr,0.42428614275813603
4_cpu7_.usr,0.42428614275813603
2_blocked,0.42428614275813603
0_cpu22_.iowait,0.42428614275813603
2_cpu6_.iowait,0.424286142758136
1_cpu2_.usr,0.42172805833956883
1_ldavg.5,0.4188482865118001
4_fault.s,0.41521813573382477
1_cpu22_.soft,0.413579966242612
1_ldavg.1,0.41154415586206355
2_cpu0_.sys,0.4064077141066477
5_dev8.5_tps,0.4010505519119347
2_i138_intr.s,0.3998184849607964
42_TxPacktes,0.3990403923579243
4_cpu11_.idle,0.397374796938152
5_cpu14_.idle,0.39573197647293906
5_tps,0.39505126488623066
5_dev8.0_tps,0.39505126488623066
3_temp1_degC,0.3934907745285939
3_temp1_.temp,0.3920964699422923
4_temp2_.temp,0.38902122434785774
4_temp1_.temp,0.38902122434785774
43_RxPacktes,0.3885691172030458
5_i116_intr.s,0.3879950087953905
0_cpu2_.soft,0.3869008793763157
4_temp1_degC,0.38637627620692594
4_temp2_degC,0.38637627620692594
5_pgpgout.s,0.3834430432969274
5_bwrtn.s,0.3834430432969274
5_dev8.5_wr_sec.s,0.3834430432969274
5_dev8.0_wr_sec.s,0.3834430432969274
5_dev252.0_wr_sec.s,0.3834430432969274
43_TxPacktes,0.37992799102225405
1_i130_intr.s,0.3769217740300109
1_i132_intr.s,0.3758630244768609
4_cpu19_.idle,0.3706215431938166
1_cpu12_.idle,0.3701422277051699
5_wtps,0.3671562856914604
4_all_..sys,0.3653166053914429
0_cpu20_.iowait,0.36477438116203725
3_cpu7_.usr,0.36477438116203725
4_cpu10_.iowait,0.3647743811620372
1_cpu21_.usr,0.3647743811620372
2_cpu11_.sys,0.3647743811620372
4_kbbuffers,0.36160735090237106
4_cpu10_.sys,0.3612280362549819
3_X..memused,0.360482750833324
1_kbactive,0.35077506315984114
1_iseg.s,0.3502339620573328
1_idel.s,0.34791579249401094
1_irec.s,0.34791579249401094
5_X.dev.mapper.cloud..5.root_MBfsused,0.3453878454388504
3_kbactive,0.34460675063792434
0_kbactive,0.3426168936588854
0_cpu20_.soft,0.3419332183386484
5_cpu16_.idle,0.3414608996374255
2_X.dev.mapper.cloud..7.root_MBfsused,0.34049157653025597
4_kbactive,0.34004263625956055
2_dev252.0_avgrq.sz,0.3369623182164001
0_X.dev.mapper.cloud..2.root_MBfsused,0.3359163905214534
2_cpu16_.idle,0.33438934881285787
1_cpu6_.sys,0.33362252197079817
5_dev252.0_avgqu.sz,0.3321638203237885
5_kbactive,0.3318879142923787
5_dev8.5_avgqu.sz,0.33130319669741287
2_kbactive,0.3301590939211447
2_cpu21_.sys,0.32976896675411554
4_cpu0_.idle,0.3290848428131449
3_cpu13_.sys,0.3272550779981628
5_kbcached,0.3268246189767652
1_orq.s,0.3265611963150494
18_TxPacktes,0.32644993044102566
11_RxPacktes,0.32644993044102566
11_TxPacktes,0.32644993044102566
3_TxBytes,0.32644993044102566
13_RxPacktes,0.32644993044102566
13_TxPacktes,0.32644993044102566
28_TxPacktes,0.32644993044102566
3_TxPacktes,0.32644993044102566
2_cpu2_.iowait,0.32644993044102566
10_TxPacktes,0.32644993044102566
2_TxBytes,0.32644993044102566
2_TxPacktes,0.32644993044102566
27_TxPacktes,0.32644993044102566
27_TxBytes,0.32644993044102566
16_TxPacktes,0.32644993044102566
28_RxPacktes,0.32644993044102566
19_TxPacktes,0.32644993044102566
10_TxBytes,0.32644993044102566
2_cpu14_.iowait,0.3264499304410256
18_TxBytes,0.3264499304410256
19_TxBytes,0.3264499304410256
16_TxBytes,0.3264499304410256
11_RxBytes,0.32644993044102555
11_TxBytes,0.32644993044102555
13_RxBytes,0.32644993044102555
13_TxBytes,0.32644993044102555
28_TxBytes,0.32644993044102555
28_RxBytes,0.32644993044102555
1_kbmemused,0.3261746425220109
0_kbmemused,0.32428175776022855
2_kbcached,0.32370921365479133
1_X.dev.mapper.cloud..3.root_MBfsused,0.32196520926696626
1_oseg.s,0.3212600369117882
5_kbmemused,0.32114567209241685
0_kbcached,0.3210331730381121
5_dev8.0_avgqu.sz,0.3202514200190674
3_X.dev.mapper.cloud..8.root_MBfsused,0.3196872440576708
0_cpu0_.sys,0.3184279791172717
1_kbcached,0.316964455148557
2_dev8.5_wr_sec.s,0.3169011481997148
2_bwrtn.s,0.3169011481997148
2_dev252.0_wr_sec.s,0.3169011481997148
2_pgpgout.s,0.3169011481997148
2_dev8.0_wr_sec.s,0.3169011481997148
2_cpu5_.usr,0.3162014914296678
3_kbcached,0.3153611067198021
5_dev8.0_avgrq.sz,0.31327984997999786
5_dev8.5_avgrq.sz,0.31232811521589693
42_TxBytes,0.3119785840734292
3_kbmemused,0.31126455099309597
3_cpu22_.usr,0.30925972302099947
2_dev8.0_avgrq.sz,0.3069176946756352
0_inode.nr,0.306272235899075
0_X.dev.mapper.cloud..2.root_Iused,0.306272235899075
5_dev252.0_avgrq.sz,0.30611887103682694
17_RxBytes.1,0.30389377701459774
17_RxBytes,0.30389377701459774
43_RxBytes,0.3019985813300891
0_cpu6_.soft,0.3012428244416392
0_cpu17_.idle,0.30019797976116214
1_cpu19_.sys,0.30005987342646645
1_cpu16_.iowait,0.2994118960729463
0_X.dev.mapper.cloud..2.root_.ufsused,0.29931876801343976
1_cpu23_.idle,0.29931876801343954
2_dev8.5_avgrq.sz,0.29682278594617967
1_cpu16_.soft,0.29630505211980995
1_X..memused,0.29560110806678835
0_all_..soft,0.2951663182358384
5_cpu22_.usr,0.290930851763833
2_kbmemused,0.29038999370818497
1_cpu18_.idle,0.2890137351434289
2_i136_intr.s,0.28794012312542405
5_cpu8_.usr,0.2870076544687375
3_cpu22_.sys,0.28593833653882794
0_kbswpfree,0.28512357006116057
0_kbswpcad,0.2851235700611605
0_X..swpcad,0.28512357006116046
2_cpu22_.idle,0.2842567643590852
3_X.dev.mapper.cloud..8.root_.fsused,0.28156222502501466
2_X.dev.mapper.cloud..7.root_.fsused,0.2815622250250146
3_X.dev.mapper.cloud..8.root_.ufsused,0.2815622250250146
