,-1
3_cpu22_.idle,0.0
3_cpu21_.idle,0.0
3_cpu20_.idle,0.0
3_cpu20_.sys,0.0
3_all_..sys,0.0
3_all_..usr,0.0
2_X.dev.mapper.cloud..7.root_Iused,0.0
2_dev8.5_await,0.0
2_eth0_txkB.s,0.0
2_eth0_rxkB.s,0.0
2_eth0_txpck.s,0.0
2_eth0_rxpck.s,0.0
2_dev252.0_.util,0.0
2_dev252.0_svctm,0.0
2_dev252.0_await,0.0
2_dev252.0_avgrq.sz,0.0
2_dev252.0_rd_sec.s,0.0
2_dev252.0_tps,0.0
2_dev8.5_.util,0.0
2_dev8.5_svctm,0.0
2_dev8.5_avgrq.sz,0.0
2_X.dev.mapper.cloud..7.root_Ifree,0.0
2_dev8.5_rd_sec.s,0.0
2_dev8.5_tps,0.0
2_dev8.0_.util,0.0
2_dev8.0_svctm,0.0
2_dev8.0_await,0.0
2_dev8.0_avgrq.sz,0.0
2_dev8.0_rd_sec.s,0.0
2_dev8.0_tps,0.0
2_ldavg.15,0.0
2_ldavg.5,0.0
2_ldavg.1,0.0
2_plist.sz,0.0
2_eth0_rxmcst.s,0.0
2_eth1_rxpck.s,0.0
2_eth1_txpck.s,0.0
2_eth1_rxkB.s,0.0
2_X.dev.mapper.cloud..7.root_.ufsused,0.0
2_X.dev.mapper.cloud..7.root_.fsused,0.0
2_X.dev.mapper.cloud..7.root_MBfsused,0.0
2_X.dev.mapper.cloud..7.root_MBfsfree,0.0
2_temp4_.temp,0.0
2_temp4_degC,0.0
2_temp3_.temp,0.0
2_temp3_degC,0.0
2_temp2_.temp,0.0
2_temp2_degC,0.0
2_temp1_.temp,0.0
2_temp1_degC,0.0
2_oseg.s,0.0
2_iseg.s,0.0
2_oerr.s,0.0
2_itm.s,0.0
2_oechr.s,0.0
2_imsg.s,0.0
2_orq.s,0.0
2_idel.s,0.0
2_irec.s,0.0
2_tcpsck,0.0
2_totsck,0.0
2_eth1_.ifutil,0.0
2_eth1_txkB.s,0.0
1_dev252.0_wr_sec.s,0.0
1_dev252.0_rd_sec.s,0.0
1_dev252.0_tps,0.0
0_X..swpcad,0.0
0_dev8.0_await,0.0
0_dev8.0_avgqu.sz,0.0
0_dev8.0_avgrq.sz,0.0
0_dev8.0_rd_sec.s,0.0
0_dev8.0_tps,0.0
0_ldavg.15,0.0
0_ldavg.5,0.0
0_ldavg.1,0.0
0_plist.sz,0.0
0_inode.nr,0.0
0_file.nr,0.0
0_dentunusd,0.0
0_kbswpcad,0.0
0_dev8.0_.util,0.0
0_X..swpused,0.0
0_kbswpused,0.0
0_kbswpfree,0.0
0_kbdirty,0.0
0_kbinact,0.0
0_kbactive,0.0
0_X..commit,0.0
0_kbcommit,0.0
0_kbcached,0.0
0_kbbuffers,0.0
0_X..memused,0.0
0_kbmemused,0.0
0_dev8.0_svctm,0.0
0_dev8.5_tps,0.0
0_temp1_.temp,0.0
0_eth0_rxkB.s,0.0
0_oseg.s,0.0
0_iseg.s,0.0
0_orq.s,0.0
0_idel.s,0.0
0_irec.s,0.0
0_tcpsck,0.0
0_totsck,0.0
0_eth1_.ifutil,0.0
0_eth1_txkB.s,0.0
0_eth1_rxkB.s,0.0
0_eth1_txpck.s,0.0
0_eth1_rxpck.s,0.0
0_eth0_rxpck.s,0.0
0_dev8.5_rd_sec.s,0.0
0_dev252.0_.util,0.0
0_dev252.0_svctm,0.0
0_dev252.0_await,0.0
0_dev252.0_avgqu.sz,0.0
0_dev252.0_avgrq.sz,0.0
0_dev252.0_rd_sec.s,0.0
0_dev252.0_tps,0.0
0_dev8.5_.util,0.0
0_dev8.5_svctm,0.0
0_dev8.5_await,0.0
0_dev8.5_avgqu.sz,0.0
0_dev8.5_avgrq.sz,0.0
0_kbmemfree,0.0
0_campg.s,0.0
0_frmpg.s,0.0
0_cpu7_.idle,0.0
0_cpu16_.idle,0.0
0_cpu16_.sys,0.0
0_cpu15_.idle,0.0
0_cpu14_.idle,0.0
0_cpu13_.idle,0.0
0_cpu13_.sys,0.0
0_cpu12_.idle,0.0
0_cpu11_.idle,0.0
0_cpu10_.idle,0.0
0_cpu9_.idle,0.0
0_cpu8_.idle,0.0
0_cpu8_.usr,0.0
0_cpu6_.idle,0.0
0_bread.s,0.0
0_cpu5_.idle,0.0
0_cpu4_.idle,0.0
0_cpu3_.idle,0.0
0_cpu2_.idle,0.0
0_cpu2_.usr,0.0
0_cpu1_.idle,0.0
0_cpu0_.idle,0.0
0_cpu0_.sys,0.0
0_cpu0_.usr,0.0
0_all_..idle,0.0
0_all_..soft,0.0
0_all_..sys,0.0
0_cpu17_.sys,0.0
0_cpu17_.idle,0.0
0_cpu18_.usr,0.0
0_cpu18_.idle,0.0
0_rtps,0.0
0_tps,0.0
0_pgfree.s,0.0
0_fault.s,0.0
0_pgpgin.s,0.0
0_i133_intr.s,0.0
0_i132_intr.s,0.0
0_i131_intr.s,0.0
0_i130_intr.s,0.0
0_i129_intr.s,0.0
0_i128_intr.s,0.0
0_i127_intr.s,0.0
0_i126_intr.s,0.0
0_i117_intr.s,0.0
0_i116_intr.s,0.0
0_sum_intr.s,0.0
0_cswch.s,0.0
0_cpu23_.idle,0.0
0_cpu22_.idle,0.0
0_cpu22_.sys,0.0
0_cpu21_.idle,0.0
0_cpu20_.idle,0.0
0_cpu20_.iowait,0.0
0_cpu20_.sys,0.0
0_cpu19_.idle,0.0
0_temp1_degC,0.0
0_temp2_degC,0.0
1_dev8.5_.util,0.0
1_wtps,0.0
1_X..commit,0.0
1_kbcommit,0.0
1_kbcached,0.0
1_kbbuffers,0.0
1_X..memused,0.0
1_kbmemused,0.0
1_kbmemfree,0.0
1_campg.s,0.0
1_bufpg.s,0.0
1_frmpg.s,0.0
1_bwrtn.s,0.0
1_bread.s,0.0
1_rtps,0.0
1_kbinact,0.0
1_tps,0.0
1_pgfree.s,0.0
1_fault.s,0.0
1_pgpgout.s,0.0
1_pgpgin.s,0.0
1_i133_intr.s,0.0
1_i132_intr.s,0.0
1_i131_intr.s,0.0
1_i130_intr.s,0.0
1_i129_intr.s,0.0
1_i128_intr.s,0.0
1_i127_intr.s,0.0
1_kbactive,0.0
1_kbdirty,0.0
0_temp2_.temp,0.0
1_dev8.0_wr_sec.s,0.0
1_dev8.5_svctm,0.0
1_dev8.5_await,0.0
1_dev8.5_avgqu.sz,0.0
1_dev8.5_avgrq.sz,0.0
1_dev8.5_wr_sec.s,0.0
1_dev8.5_rd_sec.s,0.0
1_dev8.5_tps,0.0
1_dev8.0_.util,0.0
1_dev8.0_svctm,0.0
1_dev8.0_await,0.0
1_dev8.0_avgqu.sz,0.0
1_dev8.0_avgrq.sz,0.0
1_dev8.0_rd_sec.s,0.0
1_kbswpfree,0.0
1_dev8.0_tps,0.0
1_ldavg.15,0.0
1_ldavg.5,0.0
1_ldavg.1,0.0
1_plist.sz,0.0
1_inode.nr,0.0
1_file.nr,0.0
1_dentunusd,0.0
1_X..swpcad,0.0
1_kbswpcad,0.0
1_X..swpused,0.0
1_kbswpused,0.0
1_i126_intr.s,0.0
1_i124_intr.s,0.0
1_i123_intr.s,0.0
1_all_..idle,0.0
1_cpu6_.usr,0.0
1_cpu5_.idle,0.0
1_cpu4_.idle,0.0
1_cpu4_.iowait,0.0
1_cpu4_.usr,0.0
1_cpu3_.idle,0.0
1_cpu2_.idle,0.0
1_cpu2_.sys,0.0
1_cpu2_.usr,0.0
1_cpu1_.idle,0.0
1_cpu0_.idle,0.0
1_cpu0_.sys,0.0
1_all_..iowait,0.0
1_i117_intr.s,0.0
1_all_..sys,0.0
1_all_..usr,0.0
0_X.dev.mapper.cloud..2.root_Iused,0.0
0_X.dev.mapper.cloud..2.root_Ifree,0.0
0_X.dev.mapper.cloud..2.root_.ufsused,0.0
0_X.dev.mapper.cloud..2.root_.fsused,0.0
0_X.dev.mapper.cloud..2.root_MBfsused,0.0
0_X.dev.mapper.cloud..2.root_MBfsfree,0.0
0_temp4_.temp,0.0
0_temp4_degC,0.0
0_temp3_.temp,0.0
0_temp3_degC,0.0
1_cpu6_.idle,0.0
1_cpu7_.idle,0.0
1_cpu8_.idle,0.0
1_cpu9_.idle,0.0
1_i116_intr.s,0.0
1_sum_intr.s,0.0
1_cswch.s,0.0
1_cpu23_.idle,0.0
1_cpu23_.sys,0.0
1_cpu22_.idle,0.0
1_cpu21_.idle,0.0
1_cpu21_.sys,0.0
1_cpu20_.idle,0.0
1_cpu19_.idle,0.0
1_cpu18_.idle,0.0
1_cpu17_.idle,0.0
1_cpu17_.sys,0.0
1_cpu16_.idle,0.0
1_cpu15_.idle,0.0
1_cpu15_.sys,0.0
1_cpu14_.idle,0.0
1_cpu14_.iowait,0.0
1_cpu14_.usr,0.0
1_cpu13_.idle,0.0
1_cpu13_.sys,0.0
1_cpu12_.idle,0.0
1_cpu12_.sys,0.0
1_cpu11_.idle,0.0
1_cpu10_.idle,0.0
3_bwrtn.s,0.0
3_frmpg.s,0.0
3_campg.s,0.0
5_temp2_degC,0.0
0_RxPacktes,0.0
5_X.dev.mapper.cloud..5.root_Iused,0.0
5_X.dev.mapper.cloud..5.root_Ifree,0.0
5_X.dev.mapper.cloud..5.root_.ufsused,0.0
5_X.dev.mapper.cloud..5.root_.fsused,0.0
5_X.dev.mapper.cloud..5.root_MBfsused,0.0
5_X.dev.mapper.cloud..5.root_MBfsfree,0.0
5_temp4_.temp,0.0
5_temp4_degC,0.0
5_temp3_.temp,0.0
5_temp3_degC,0.0
5_temp2_.temp,0.0
5_temp1_.temp,0.0
0_RxBytes,0.0
5_temp1_degC,0.0
5_tcp6sck,0.0
5_oseg.s,0.0
5_iseg.s,0.0
5_orq.s,0.0
5_idel.s,0.0
5_irec.s,0.0
5_totsck,0.0
5_eth1_.ifutil,0.0
5_eth1_txkB.s,0.0
5_eth1_rxkB.s,0.0
5_eth1_txpck.s,0.0
0_TxPacktes,0.0
0_TxBytes,0.0
21_RxPacktes,0.0
6_RxBytes,0.0
20_RxBytes,0.0
20_TxPacktes,0.0
20_RxPacktes,0.0
17_TxBytes,0.0
17_RxBytes,0.0
17_TxPacktes,0.0
17_RxPacktes,0.0
15_TxBytes,0.0
15_RxBytes,0.0
15_TxPacktes,0.0
15_RxPacktes,0.0
6_TxBytes,0.0
6_TxPacktes,0.0
1_RxPacktes,0.0
6_RxPacktes,0.0
5_TxBytes,0.0
5_RxBytes,0.0
5_TxPacktes,0.0
5_RxPacktes,0.0
4_TxBytes,0.0
4_RxBytes,0.0
4_TxPacktes,0.0
4_RxPacktes,0.0
1_TxBytes,0.0
1_RxBytes,0.0
1_TxPacktes,0.0
5_eth1_rxpck.s,0.0
5_eth0_rxkB.s,0.0
5_eth0_rxpck.s,0.0
5_i139_intr.s,0.0
5_kbmemfree,0.0
5_campg.s,0.0
5_frmpg.s,0.0
5_bread.s,0.0
5_rtps,0.0
5_tps,0.0
5_pgfree.s,0.0
5_fault.s,0.0
5_pgpgin.s,0.0
5_i142_intr.s,0.0
5_i141_intr.s,0.0
5_i140_intr.s,0.0
5_i138_intr.s,0.0
5_dev252.0_avgrq.sz,0.0
5_i137_intr.s,0.0
5_i136_intr.s,0.0
5_i135_intr.s,0.0
5_i126_intr.s,0.0
5_i116_intr.s,0.0
5_sum_intr.s,0.0
5_cswch.s,0.0
5_cpu23_.idle,0.0
5_cpu22_.idle,0.0
5_cpu22_.sys,0.0
5_cpu21_.idle,0.0
5_cpu20_.idle,0.0
5_kbmemused,0.0
5_X..memused,0.0
5_kbbuffers,0.0
5_kbcached,0.0
5_dev252.0_rd_sec.s,0.0
5_dev252.0_tps,0.0
5_dev8.5_avgrq.sz,0.0
5_dev8.5_rd_sec.s,0.0
5_dev8.5_tps,0.0
5_dev8.0_avgrq.sz,0.0
5_dev8.0_rd_sec.s,0.0
5_dev8.0_tps,0.0
5_ldavg.15,0.0
5_ldavg.5,0.0
5_ldavg.1,0.0
5_plist.sz,0.0
5_inode.nr,0.0
5_file.nr,0.0
5_dentunusd,0.0
5_X..swpcad,0.0
5_kbswpcad,0.0
5_X..swpused,0.0
5_kbswpused,0.0
5_kbswpfree,0.0
5_kbdirty,0.0
5_kbinact,0.0
5_kbactive,0.0
5_X..commit,0.0
5_kbcommit,0.0
20_TxBytes,0.0
21_TxPacktes,0.0
5_cpu19_.idle,0.0
0_TxBytes.1,0.0
17_TxBytes.1,0.0
17_RxBytes.1,0.0
17_TxPacktes.1,0.0
17_RxPacktes.1,0.0
15_TxBytes.1,0.0
15_RxBytes.1,0.0
15_TxPacktes.1,0.0
15_RxPacktes.1,0.0
4_TxBytes.1,0.0
4_RxBytes.1,0.0
4_TxPacktes.1,0.0
4_RxPacktes.1,0.0
0_RxBytes.1,0.0
20_TxPacktes.1,0.0
0_TxPacktes.1,0.0
0_RxPacktes.1,0.0
43_TxBytes,0.0
43_RxBytes,0.0
43_TxPacktes,0.0
43_RxPacktes,0.0
42_TxBytes,0.0
42_RxBytes,0.0
42_TxPacktes,0.0
42_RxPacktes,0.0
41_TxBytes,0.0
41_RxBytes,0.0
20_RxPacktes.1,0.0
20_RxBytes.1,0.0
21_RxBytes,0.0
34_TxPacktes.1,0.0
41_TxPacktes.1,0.0
41_RxPacktes.1,0.0
40_TxBytes.1,0.0
40_RxBytes.1,0.0
40_TxPacktes.1,0.0
40_RxPacktes.1,0.0
36_TxBytes.1,0.0
36_RxBytes.1,0.0
36_TxPacktes.1,0.0
36_RxPacktes.1,0.0
34_TxBytes.1,0.0
34_RxBytes.1,0.0
34_RxPacktes.1,0.0
20_TxBytes.1,0.0
30_TxBytes.1,0.0
30_RxBytes.1,0.0
30_TxPacktes.1,0.0
30_RxPacktes.1,0.0
29_TxBytes.1,0.0
29_RxBytes.1,0.0
29_TxPacktes.1,0.0
29_RxPacktes.1,0.0
21_TxBytes.1,0.0
21_RxBytes.1,0.0
21_TxPacktes.1,0.0
21_RxPacktes.1,0.0
41_TxPacktes,0.0
41_RxPacktes,0.0
40_TxBytes,0.0
25_RxPacktes,0.0
31_RxPacktes,0.0
30_TxBytes,0.0
30_RxBytes,0.0
30_TxPacktes,0.0
30_RxPacktes,0.0
29_TxBytes,0.0
29_RxBytes,0.0
29_TxPacktes,0.0
29_RxPacktes,0.0
25_TxBytes,0.0
25_RxBytes,0.0
25_TxPacktes,0.0
24_TxBytes,0.0
40_RxBytes,0.0
24_RxBytes,0.0
24_TxPacktes,0.0
24_RxPacktes,0.0
23_TxBytes,0.0
23_RxBytes,0.0
23_TxPacktes,0.0
23_RxPacktes,0.0
22_TxBytes,0.0
22_RxBytes,0.0
22_TxPacktes,0.0
22_RxPacktes,0.0
21_TxBytes,0.0
31_TxPacktes,0.0
31_RxBytes,0.0
31_TxBytes,0.0
32_RxPacktes,0.0
40_TxPacktes,0.0
40_RxPacktes,0.0
38_TxBytes,0.0
38_RxBytes,0.0
38_TxPacktes,0.0
38_RxPacktes,0.0
37_TxBytes,0.0
37_RxBytes,0.0
37_TxPacktes,0.0
37_RxPacktes,0.0
36_TxBytes,0.0
36_RxBytes,0.0
36_TxPacktes,0.0
36_RxPacktes,0.0
35_TxBytes,0.0
35_RxBytes,0.0
35_TxPacktes,0.0
35_RxPacktes,0.0
34_TxBytes,0.0
34_RxBytes,0.0
34_TxPacktes,0.0
34_RxPacktes,0.0
32_TxBytes,0.0
32_RxBytes,0.0
32_TxPacktes,0.0
5_cpu20_.sys,0.0
5_cpu18_.idle,0.0
3_kbmemfree,0.0
4_all_..sys,0.0
4_cpu8_.usr,0.0
4_cpu7_.idle,0.0
4_cpu6_.idle,0.0
4_cpu5_.idle,0.0
4_cpu4_.idle,0.0
4_cpu4_.usr,0.0
4_cpu3_.idle,0.0
4_cpu2_.idle,0.0
4_cpu1_.idle,0.0
4_cpu0_.idle,0.0
4_cpu0_.soft,0.0
4_all_..idle,0.0
4_all_..usr,0.0
4_cpu9_.idle,0.0
3_X.dev.mapper.cloud..8.root_Iused,0.0
3_X.dev.mapper.cloud..8.root_Ifree,0.0
3_X.dev.mapper.cloud..8.root_.ufsused,0.0
3_X.dev.mapper.cloud..8.root_.fsused,0.0
3_X.dev.mapper.cloud..8.root_MBfsused,0.0
3_X.dev.mapper.cloud..8.root_MBfsfree,0.0
3_temp4_.temp,0.0
3_temp4_degC,0.0
3_temp3_.temp,0.0
3_temp3_degC,0.0
3_temp2_.temp,0.0
3_temp2_degC,0.0
4_cpu8_.idle,0.0
4_cpu10_.usr,0.0
4_i116_intr.s,0.0
4_cpu16_.idle,0.0
4_cswch.s,0.0
4_cpu23_.idle,0.0
4_cpu23_.sys,0.0
4_cpu22_.idle,0.0
4_cpu22_.sys,0.0
4_cpu21_.idle,0.0
4_cpu20_.idle,0.0
4_cpu19_.idle,0.0
4_cpu18_.idle,0.0
4_cpu18_.sys,0.0
4_cpu17_.idle,0.0
4_cpu17_.sys,0.0
4_cpu16_.sys,0.0
4_cpu10_.idle,0.0
4_cpu15_.idle,0.0
4_cpu15_.sys,0.0
4_cpu15_.usr,0.0
4_cpu14_.idle,0.0
4_cpu14_.usr,0.0
4_cpu13_.idle,0.0
4_cpu13_.sys,0.0
4_cpu13_.usr,0.0
4_cpu12_.idle,0.0
4_cpu12_.sys,0.0
4_cpu12_.usr,0.0
4_cpu11_.idle,0.0
3_temp1_.temp,0.0
3_temp1_degC,0.0
3_oseg.s,0.0
3_dentunusd,0.0
3_dev8.0_svctm,0.0
3_dev8.0_await,0.0
3_dev8.0_avgqu.sz,0.0
3_dev8.0_avgrq.sz,0.0
3_dev8.0_wr_sec.s,0.0
3_dev8.0_tps,0.0
3_ldavg.15,0.0
3_ldavg.5,0.0
3_ldavg.1,0.0
3_plist.sz,0.0
3_inode.nr,0.0
3_file.nr,0.0
3_X..swpcad,0.0
3_iseg.s,0.0
3_kbswpcad,0.0
3_kbswpused,0.0
3_kbswpfree,0.0
3_kbdirty,0.0
3_kbinact,0.0
3_kbactive,0.0
3_X..commit,0.0
3_kbcommit,0.0
3_kbcached,0.0
3_kbbuffers,0.0
3_X..memused,0.0
3_kbmemused,0.0
3_dev8.0_.util,0.0
3_dev8.5_tps,0.0
3_dev8.5_wr_sec.s,0.0
3_dev8.5_avgrq.sz,0.0
3_orq.s,0.0
3_idel.s,0.0
3_irec.s,0.0
3_tcpsck,0.0
3_totsck,0.0
3_eth0_txkB.s,0.0
3_eth0_rxkB.s,0.0
3_eth0_txpck.s,0.0
3_eth0_rxpck.s,0.0
3_eth1_.ifutil,0.0
3_eth1_txkB.s,0.0
3_eth1_rxkB.s,0.0
3_eth1_txpck.s,0.0
3_eth1_rxpck.s,0.0
3_dev252.0_.util,0.0
3_dev252.0_svctm,0.0
3_dev252.0_await,0.0
3_dev252.0_avgqu.sz,0.0
3_dev252.0_avgrq.sz,0.0
3_dev252.0_wr_sec.s,0.0
3_dev252.0_tps,0.0
3_dev8.5_.util,0.0
3_dev8.5_svctm,0.0
3_dev8.5_await,0.0
3_dev8.5_avgqu.sz,0.0
4_sum_intr.s,0.0
4_i117_intr.s,0.0
5_cpu18_.usr,0.0
4_oseg.s,0.0
4_X.dev.mapper.cloud..9.root_.fsused,0.0
4_X.dev.mapper.cloud..9.root_MBfsused,0.0
4_X.dev.mapper.cloud..9.root_MBfsfree,0.0
4_temp4_.temp,0.0
4_temp4_degC,0.0
4_temp3_.temp,0.0
4_temp3_degC,0.0
4_temp2_.temp,0.0
4_temp2_degC,0.0
4_temp1_.temp,0.0
4_temp1_degC,0.0
4_udp6sck,0.0
4_iseg.s,0.0
4_X.dev.mapper.cloud..9.root_Ifree,0.0
4_orq.s,0.0
4_idel.s,0.0
4_irec.s,0.0
4_udpsck,0.0
4_tcpsck,0.0
4_totsck,0.0
4_eth1_.ifutil,0.0
4_eth1_txkB.s,0.0
4_eth1_rxkB.s,0.0
4_eth1_txpck.s,0.0
4_eth1_rxpck.s,0.0
4_eth0_rxkB.s,0.0
4_X.dev.mapper.cloud..9.root_.ufsused,0.0
4_X.dev.mapper.cloud..9.root_Iused,0.0
4_i118_intr.s,0.0
5_cpu10_.usr,0.0
5_cpu17_.idle,0.0
5_cpu16_.idle,0.0
5_cpu15_.idle,0.0
5_cpu14_.idle,0.0
5_cpu14_.sys,0.0
5_cpu14_.usr,0.0
5_cpu13_.idle,0.0
5_cpu12_.idle,0.0
5_cpu12_.sys,0.0
5_cpu12_.usr,0.0
5_cpu11_.idle,0.0
5_cpu10_.idle,0.0
5_cpu9_.idle,0.0
5_all_..usr,0.0
5_cpu8_.idle,0.0
5_cpu8_.usr,0.0
5_cpu7_.idle,0.0
5_cpu6_.idle,0.0
5_cpu5_.idle,0.0
5_cpu4_.idle,0.0
5_cpu3_.idle,0.0
5_cpu2_.idle,0.0
5_cpu1_.idle,0.0
5_cpu0_.idle,0.0
5_all_..idle,0.0
5_all_..sys,0.0
4_eth0_rxpck.s,0.0
4_dev252.0_.util,0.0
4_dev252.0_svctm,0.0
4_frmpg.s,0.0
4_kbswpfree,0.0
4_kbdirty,0.0
4_kbinact,0.0
4_kbactive,0.0
4_X..commit,0.0
4_kbcommit,0.0
4_kbcached,0.0
4_kbbuffers,0.0
4_X..memused,0.0
4_kbmemused,0.0
4_kbmemfree,0.0
4_campg.s,0.0
4_bread.s,0.0
4_dev252.0_await,0.0
4_rtps,0.0
4_tps,0.0
4_pgfree.s,0.0
4_fault.s,0.0
4_pgpgin.s,0.0
4_i126_intr.s,0.0
4_i124_intr.s,0.0
4_i123_intr.s,0.0
4_i122_intr.s,0.0
4_i121_intr.s,0.0
4_i120_intr.s,0.0
4_i119_intr.s,0.0
4_kbswpused,0.0
4_X..swpused,0.0
4_kbswpcad,0.0
4_X..swpcad,0.0
4_dev252.0_avgqu.sz,0.0
4_dev252.0_avgrq.sz,0.0
4_dev252.0_rd_sec.s,0.0
4_dev252.0_tps,0.0
4_dev8.5_.util,0.0
4_dev8.5_svctm,0.0
4_dev8.5_await,0.0
4_dev8.5_avgqu.sz,0.0
4_dev8.5_avgrq.sz,0.0
4_dev8.5_rd_sec.s,0.0
4_dev8.5_tps,0.0
4_dev8.0_.util,0.0
4_dev8.0_svctm,0.0
4_dev8.0_await,0.0
4_dev8.0_avgqu.sz,0.0
4_dev8.0_avgrq.sz,0.0
4_dev8.0_rd_sec.s,0.0
4_dev8.0_tps,0.0
4_ldavg.15,0.0
4_ldavg.5,0.0
4_ldavg.1,0.0
4_plist.sz,0.0
4_inode.nr,0.0
4_file.nr,0.0
4_dentunusd,0.0
0_all_..usr,0.0
