,0
1_i133_intr.s,0.0189604937359054
4_TxPacktes,0.01815936525559269
4_eth1_.ifutil,0.017899527579899998
0_TxBytes.1,0.017590347460488858
1_sum_intr.s,0.017493799136312115
43_TxBytes,0.017458853432719877
31_TxBytes,0.017199428781687037
3_cpu11_.idle,0.017153572003619676
1_cpu2_.usr,0.01706606419775694
3_sum_intr.s,0.016241584958
3_i127_intr.s,0.01578052828787203
5_passive.s,0.015663800980764697
22_TxPacktes,0.015415104545942748
31_RxPacktes,0.015376139019205641
1_idel.s,0.011318569285107234
5_eth1_txpck.s,0.011250110772774937
4_sum_intr.s,0.010546899403603472
15_RxBytes.1,0.009927445214376553
3_cpu6_.usr,0.00977825478384552
4_cpu14_.iowait,0.009761485156225191
1_cpu22_.idle,0.009753435915430864
1_passive.s,0.009745320399642406
0_temp2_.temp,0.009725572619420092
1_RxPacktes,0.009685457887427685
3_cswch.s,0.009634545529055237
3_all_..sys,0.009620688613694006
23_TxPacktes,0.009605124285615841
2_ldavg.1,0.00944794619404274
1_cpu22_.soft,0.009442863738325279
1_all_..idle,0.009311098508860664
0_temp2_degC,0.009269970109630161
1_i128_intr.s,0.009242688722986085
5_temp4_.temp,0.009231017195496702
20_RxBytes.1,0.009165335710156377
2_cpu7_.idle,0.009142729880780286
1_i130_intr.s,0.009131021607904015
41_RxBytes.1,0.00909159886218514
4_cpu15_.idle,0.009043813112413247
1_cpu3_.idle,0.009037532226330247
1_cpu16_.iowait,0.009033115209854219
43_RxPacktes,0.008974077546079878
30_TxBytes,0.008867982387070799
1_cpu19_.idle,0.008797763256730918
37_TxPacktes,0.008771596796666609
1_irec.s,0.008754431328126464
1_cpu4_.usr,0.008690448333308606
4_dev8.5_tps,0.008591619182095361
4_TxBytes,0.00859054781746614
3_cpu6_.idle,0.008553848816328693
1_cpu15_.usr,0.00850517813595492
1_cpu0_.idle,0.008493393953439716
3_fault.s,0.008478193366535547
1_oseg.s,0.008465853801025098
4_X.dev.mapper.cloud..9.root_MBfsused,0.008464497832063213
0_RxBytes,0.00841624720318106
1_cpu6_.iowait,0.008406848370944787
1_cpu23_.idle,0.008402282286540786
1_cpu12_.idle,0.008393540354958255
3_kbmemused,0.008384425295260936
1_cpu20_.usr,0.008318919697897253
32_RxPacktes,0.00830686993525278
3_cpu9_.idle,0.00829388119168125
1_i132_intr.s,0.00829010813284537
1_i126_intr.s,0.008286157079136977
3_cpu22_.usr,0.008263227814957171
1_eth1_rxpck.s,0.008259325135423448
4_cpu7_.idle,0.008091587809759557
3_i129_intr.s,0.008090435788793482
22_RxPacktes,0.0080236658874479
4_kbswpcad,0.007965989334978043
1_cpu13_.idle,0.007959811860526505
1_X..memused,0.007952921292974046
4_eth1_rxpck.s,0.007951479996952835
1_cpu8_.usr,0.007931954514992002
3_cpu3_.usr,0.00792738569352754
3_frmpg.s,0.007892349478699774
1_orq.s,0.00788587928957163
0_inode.nr,0.007872481683974464
1_cpu22_.usr,0.007840704053877162
25_RxPacktes,0.00782275782650079
