,0
1_i127_intr.s,0.265171949162271
1_oseg.s,0.07528810660424728
1_orq.s,0.034060463198236975
1_iseg.s,0.027907182068943683
1_idel.s,0.026466658301858143
1_irec.s,0.026246143633848206
4_oseg.s,0.01928000688012857
4_iseg.s,0.017910735626395766
4_i118_intr.s,0.015669006078697
1_eth1_rxpck.s,0.014100149701129359
4_i119_intr.s,0.010646120971440182
2_oseg.s,0.010580587251864306
1_i129_intr.s,0.008883216768931976
4_irec.s,0.007766231091825183
4_TxBytes,0.007658530558666519
1_eth1_rxkB.s,0.007551326262272478
4_TxBytes.1,0.007296234697755626
30_RxPacktes,0.007177313122628397
3_eth1_txpck.s,0.007131420625271313
1_temp1_.temp,0.006291189141976329
3_orq.s,0.006269187466358472
4_RxPacktes.1,0.006127592738964154
1_sum_intr.s,0.005964762818487204
1_cpu12_.usr,0.00593004130439724
4_TxPacktes,0.005607731515362947
17_RxBytes.1,0.005600765402906872
1_cpu18_.usr,0.005593553454097488
1_i128_intr.s,0.005504121400399655
1_cpu20_.usr,0.00543587353117707
4_TxPacktes.1,0.00539398257564463
1_eth1_txpck.s,0.00531765786594173
0_kbdirty,0.00522231044198879
4_eth1_txpck.s,0.005116198273464679
4_orq.s,0.0047672526271810905
20_TxPacktes.1,0.0046870787836656895
4_idel.s,0.004079915611759294
30_RxBytes.1,0.0031809875555232708
29_TxBytes.1,0.0029658821596685
1_cpu14_.usr,0.002891491753127086
1_cpu14_.soft,0.002870469983942288
1_all_..usr,0.002782709889654118
2_i139_intr.s,0.00269159190681975
5_kbmemfree,0.0026876294797610785
29_RxPacktes,0.002577703470159781
30_RxBytes,0.002506355922673284
3_irec.s,0.0024842673311792204
40_TxPacktes.1,0.002483495290182841
1_cpu10_.usr,0.0022053661031759013
5_i140_intr.s,0.002184184931351699
0_X.dev.mapper.cloud..2.root_MBfsfree,0.002120175148957584
41_RxPacktes,0.0020794122224100636
5_i141_intr.s,0.0019860359095651187
34_TxPacktes.1,0.0019539305322777032
3_i130_intr.s,0.0018990679093422718
29_TxBytes,0.001893709501084512
3_iseg.s,0.0018890543187431305
40_RxBytes.1,0.0018648930468539767
41_TxBytes.1,0.001830176352878153
0_eth1_txpck.s,0.0017833345576175545
3_cpu15_.usr,0.0017773435649281195
2_orq.s,0.0017550527950445814
2_cpu12_.idle,0.0016692034428547645
40_RxBytes,0.001584179065350106
2_eth1_rxpck.s,0.0015551043469475764
3_kbmemfree,0.0015437685811849127
1_cpu16_.usr,0.001476087209936029
5_kbcached,0.001453765428455275
5_iseg.s,0.0014464665127227922
0_ldavg.1,0.0014380430551262312
41_RxPacktes.1,0.001425877063848118
2_i141_intr.s,0.001411520612510652
4_RxBytes,0.0013292741013870436
4_sum_intr.s,0.0012974252893816903
15_TxBytes.1,0.0012756697194032914
5_ldavg.1,0.0012726293601236062
20_TxPacktes,0.0012424974116892898
1_cpu19_.usr,0.0012283807076466063
41_TxBytes,0.001220478943005061
1_all_..soft,0.0012202895246490807
3_cswch.s,0.001191178668757069
2_eth1_txkB.s,0.0011907188588091326
29_TxPacktes.1,0.0011773875750130964
1_temp1_degC,0.0011505466014945101
5_cswch.s,0.0011339868828973481
1_passive.s,0.001123604199070402
5_i138_intr.s,0.001056988173309277
4_cpu2_.idle,0.001008446931866072
2_temp2_.temp,0.0009977952180412163
2_ldavg.1,0.0009959239201061702
3_kbcommit,0.0009900902233638822
1_fault.s,0.0009773876372522058
4_fault.s,0.0009687285896511613
1_cpu0_.usr,0.0009655914740577313
30_TxPacktes,0.0009630816732371792
5_cpu6_.idle,0.0009611565238006542
40_TxPacktes,0.000954971698387203
20_RxBytes.1,0.0009483452308181639
2_cpu13_.idle,0.0009343114584215686
1_inode.nr,0.0009330897963318249
1_dev8.0_svctm,0.0009242327760051641
4_cpu12_.idle,0.0009083890752146823
