,0
4_i120_intr.s,0.27416127710271926
5_i142_intr.s,0.10921158154390252
5_i135_intr.s,0.03707305610335402
4_i119_intr.s,0.02749050412004973
5_oseg.s,0.024845335084802647
5_orq.s,0.023723860754943232
4_i117_intr.s,0.018632481742655263
5_idel.s,0.017611886826452518
0_eth1_txpck.s,0.01596490530832444
5_i140_intr.s,0.013756078270415315
4_oseg.s,0.013058855757693893
2_eth1_rxkB.s,0.012724415648345153
3_eth1_txpck.s,0.012409763420805292
1_iseg.s,0.01210116951033246
2_i141_intr.s,0.011920980612020902
3_i131_intr.s,0.009648457065433253
5_i138_intr.s,0.007821536207872704
5_irec.s,0.007322478910278236
4_orq.s,0.0068582061240982095
5_cpu2_.usr,0.0067877603711105185
3_i130_intr.s,0.006717338037653825
4_i124_intr.s,0.006596235780673128
2_i135_intr.s,0.006529123691717666
4_eth1_txpck.s,0.006362442920897303
4_i118_intr.s,0.00615322086283746
4_i122_intr.s,0.0059960390249687015
3_i127_intr.s,0.005412523352830498
0_cpu13_.idle,0.005359927198201762
0_i131_intr.s,0.00493002395432448
0_iseg.s,0.004699336829054595
5_cpu20_.idle,0.004469016023953454
4_frmpg.s,0.0042525137659253165
4_eth1_txkB.s,0.004211197486401741
5_i137_intr.s,0.0038986890973890286
1_sum_intr.s,0.0035695929672364462
2_eth1_txpck.s,0.0031369842289482915
36_TxBytes.1,0.003093772474413622
0_eth1_txkB.s,0.003064576387683779
3_i126_intr.s,0.0027938096723041962
4_cpu16_.idle,0.002780231810601055
5_i136_intr.s,0.002750740075152787
1_eth1_txkB.s,0.0027244206266098113
5_iseg.s,0.0026548196891764326
0_irec.s,0.002604137770920941
1_eth1_rxkB.s,0.002385288594119647
5_cpu7_.idle,0.002176842059363625
0_cpu18_.sys,0.0020913647056445585
5_cpu18_.sys,0.0019294782680373934
3_kbcommit,0.0018645341745763626
0_cpu17_.usr,0.0018234013246866648
5_cpu22_.sys,0.001768797090824753
4_fault.s,0.0017333537139200101
2_cpu6_.idle,0.0017192402983328891
3_idel.s,0.001665246013723924
1_i127_intr.s,0.0015999311674928477
1_i132_intr.s,0.0015850580021335061
31_TxBytes,0.0014613622686448912
38_TxBytes,0.0014307417371439487
0_i130_intr.s,0.0014298303028610073
36_RxBytes,0.0012955016248086054
4_cpu8_.usr,0.0012948538904080742
0_cpu6_.idle,0.0012855762397100976
0_cpu14_.sys,0.001269763698454013
5_sum_intr.s,0.0012297733882262298
1_eth1_rxpck.s,0.001203953425407755
34_TxBytes.1,0.0011602264068983085
1_TxBytes,0.0011555884905289277
2_campg.s,0.0011027404668572799
0_frmpg.s,0.0010995485513700671
4_cpu21_.usr,0.001096480041918206
4_cpu18_.sys,0.0010851319724678008
0_i133_intr.s,0.0010609757465157223
2_eth1_.ifutil,0.0010588827258324817
4_sum_intr.s,0.0010252114078130197
3_eth1_rxkB.s,0.001025055485051001
2_cpu19_.idle,0.0010142419933084669
3_kbdirty,0.0010116925945087213
4_cpu22_.usr,0.000993920733681385
1_cpu12_.idle,0.0009881909857571021
4_cswch.s,0.0009817008243333822
2_cpu2_.iowait,0.0009729720843480028
1_cpu2_.sys,0.000957033983341435
32_RxBytes,0.0009356718784835224
2_cpu0_.iowait,0.000912944366153191
5_cpu23_.sys,0.0008970525096565028
0_cpu20_.usr,0.0008937169521143946
0_all_..sys,0.000862010918686698
5_cpu18_.idle,0.0008582386067124796
0_cswch.s,0.0008458835811515644
1_fault.s,0.0008391589225968587
2_sum_intr.s,0.0008374965995010167
2_i140_intr.s,0.0008373942219622573
0_cpu6_.usr,0.0007828900531746688
17_TxPacktes,0.0007761593415761452
0_ldavg.5,0.0007694769833649491
0_cpu17_.idle,0.0007644250368097241
0_kbdirty,0.0007547399329866269
5_all_..idle,0.0007521533773234404
21_TxBytes,0.000751331688490406
3_cpu16_.usr,0.0007446448908633566
0_orq.s,0.0007359573742723642
43_TxPacktes,0.000696966454145093
1_ldavg.15,0.0006958135382550803
5_cpu0_.usr,0.0006867010099555869
0_cpu0_.idle,0.0006803488724811684
1_kbdirty,0.0006744566250059847
4_temp4_.temp,0.0006658539932158209
5_cpu11_.idle,0.000655467694819488
4_cpu12_.sys,0.000650151845219386
1_cpu9_.usr,0.0006499170320690855
4_cpu10_.sys,0.0006490551806519004
3_i129_intr.s,0.000639936672650368
4_cpu4_.idle,0.0006396052626601438
4_dev252.0_avgrq.sz,0.0006281277744958467
4_cpu2_.sys,0.0006276531139898458
2_cpu22_.sys,0.0006263332818282357
3_sum_intr.s,0.0006222894249343864
5_cpu14_.sys,0.0006210483785621967
1_ldavg.1,0.0006193387961441465
1_cpu14_.idle,0.0006191995963992687
4_dev8.5_svctm,0.0006173856597353521
4_temp4_degC,0.000611693253603319
2_eth1_rxpck.s,0.0006031863876042526
6_TxBytes,0.0006006798127526588
4_dev8.5_avgrq.sz,0.0006003573912857819
2_pgfree.s,0.0005993515948285233
2_kbdirty,0.0005852764571837069
2_i138_intr.s,0.0005821247721401506
1_cpu18_.sys,0.0005759335864868477
1_oseg.s,0.0005717671010268901
2_ldavg.1,0.0005692639033181319
23_RxBytes,0.0005662094811187416
4_dev8.0_avgrq.sz,0.0005618913289113001
0_cpu13_.sys,0.0005609625118685142
5_campg.s,0.0005572940019501882
5_i141_intr.s,0.000556814648302195
5_eth1_txkB.s,0.0005558761401369231
0_cpu0_.sys,0.000553339681739705
3_cpu0_.usr,0.0005519370471289108
17_TxPacktes.1,0.0005497406166768818
4_ldavg.1,0.0005473954436410367
1_all_..iowait,0.0005427213961522391
3_ldavg.15,0.0005408686103617815
1_RxPacktes,0.0005376929597271204
5_fault.s,0.0005374095995202541
4_ldavg.5,0.0005362872609123652
4_cpu6_.usr,0.0005344797490877776
1_i128_intr.s,0.0005331025846312893
0_kbinact,0.0005228298204612632
2_cpu6_.usr,0.0005212344804834687
4_pgfree.s,0.000520058466177697
4_dev8.0_svctm,0.0005181977849867737
4_cpu20_.sys,0.0005176408223428208
3_iseg.s,0.0005167901256231193
0_cpu17_.sys,0.0005129874281548235
2_cpu20_.idle,0.00051172479309292
4_cpu14_.soft,0.0005097220614924281
0_sum_intr.s,0.0005046567573805548
0_fault.s,0.0005030305098741651
1_i133_intr.s,0.0005016307547782207
3_i128_intr.s,0.0004993511558364452
1_cpu6_.idle,0.0004939806523319442
5_all_..sys,0.0004933475075503226
1_campg.s,0.0004915595781028843
2_cpu10_.idle,0.0004910431090044753
4_campg.s,0.000490408524606458
2_i139_intr.s,0.00048731923584162477
5_cpu12_.sys,0.00048634244255844764
5_TxPacktes,0.000485536384847675
0_i128_intr.s,0.00048315820610544155
5_cpu12_.usr,0.0004762963037018921
2_cpu22_.idle,0.0004686617940113767
0_cpu19_.sys,0.00046767328727068813
0_cpu4_.idle,0.0004649099252280586
5_eth1_rxkB.s,0.00046456514862684137
4_cpu22_.soft,0.00045994415870440243
2_cpu10_.usr,0.00045899444185699343
5_kbdirty,0.00045403832295864104
2_cpu14_.idle,0.00045381669417739916
43_TxBytes,0.00045367797011034426
1_TxPacktes,0.00045097501994778783
4_all_..sys,0.00044897588085784435
3_cswch.s,0.00044529675632592086
2_cswch.s,0.0004436575555942001
0_RxBytes,0.00044344440952084565
1_dev8.0_avgrq.sz,0.000442562875847838
3_i133_intr.s,0.0004396355897447197
36_TxPacktes.1,0.00043862705711427666
4_TxBytes.1,0.00043773815877124167
4_cpu0_.usr,0.0004368643362863279
1_cswch.s,0.0004366207173211304
4_cpu23_.idle,0.00043580166629548107
4_cpu12_.idle,0.00043408593837267743
4_cpu2_.usr,0.000431976405424732
1_ldavg.5,0.0004306106499190639
3_eth1_txkB.s,0.00042908000005649293
3_cpu13_.usr,0.0004231602199849565
5_cpu8_.sys,0.000422535010419274
15_TxPacktes,0.00041711179574295895
5_RxBytes,0.0004146995705832584
2_cpu0_.idle,0.00041392715551055807
4_kbdirty,0.00041244567632080844
2_dev252.0_await,0.0004123792202352572
1_eth1_txpck.s,0.00041129739952739373
0_cpu20_.soft,0.0004094463496257278
1_cpu0_.sys,0.00040766203335086736
0_i129_intr.s,0.00040683293668173525
1_cpu10_.sys,0.00040546333470462567
3_cpu15_.idle,0.0004044555176724237
1_eth1_.ifutil,0.00040186079158844695
0_cpu2_.idle,0.0003994897314573148
0_cpu21_.idle,0.0003981719094060779
0_eth1_rxpck.s,0.00039766244560660404
41_RxBytes.1,0.00039692446045726276
2_all_..idle,0.0003922620538664213
2_fault.s,0.0003919113506448107
3_cpu13_.idle,0.00038803563900162793
4_TxPacktes,0.00038617247045503035
40_RxPacktes.1,0.00038603750881580973
0_eth1_rxkB.s,0.0003829394231144334
2_cpu0_.usr,0.00038269116862216625
3_i132_intr.s,0.00038157907879729557
2_cpu2_.sys,0.00038132926189430726
17_TxBytes.1,0.0003781891483463729
21_TxBytes.1,0.0003778619698407383
4_dev8.5_.util,0.0003750627092769367
4_i123_intr.s,0.00037478754721315474
1_all_..sys,0.00037072955774145803
1_i130_intr.s,0.00036759471221188827
42_TxBytes,0.0003639750865536271
35_RxBytes,0.0003628459907871212
17_TxBytes,0.00036101630025767314
2_dev8.0_avgrq.sz,0.00035997692253014047
2_frmpg.s,0.0003493946475003909
4_cpu10_.idle,0.00034915347071466164
5_cpu1_.idle,0.00034801713834207526
3_cpu13_.soft,0.00034682242238081576
5_frmpg.s,0.00034620879900847974
1_cpu10_.idle,0.00034609980984787625
0_cpu23_.idle,0.00034525946409127517
0_cpu0_.soft,0.00034461811559857323
34_TxPacktes,0.00034283530756152155
2_cpu18_.iowait,0.00034282660572695087
5_cpu20_.usr,0.00034137192795111215
4_all_..idle,0.00033856424709034305
4_dev8.5_avgqu.sz,0.0003371918444553998
4_cpu10_.usr,0.0003357335214010193
23_TxPacktes,0.00033496188048875053
4_cpu0_.sys,0.000334832372735368
4_temp3_.temp,0.0003337893793769128
37_RxBytes,0.0003303696433765125
1_cpu22_.idle,0.00033011954140838744
2_dev8.0_svctm,0.0003297289233224374
0_rtps,0.0003270162989167399
0_i127_intr.s,0.00032671993420222084
0_ldavg.1,0.00032502895562161634
5_cpu10_.idle,0.0003246438677013051
24_TxBytes,0.0003213004112990524
4_rtps,0.0003188033695704843
5_cpu16_.idle,0.000316217278476139
4_cpu8_.idle,0.00031299249313793923
42_RxPacktes,0.00031104095784999886
20_RxBytes,0.00030998522786987524
0_cpu10_.idle,0.0003098572141995536
41_RxPacktes.1,0.0003067642298669192
3_eth1_.ifutil,0.0003064875313784479
2_i137_intr.s,0.00030608092387557345
2_dev252.0_svctm,0.00030571168204316697
4_cpu22_.idle,0.0003050361293113296
5_i139_intr.s,0.00030483543064222207
1_cpu18_.usr,0.0003042875413236324
5_eth1_rxpck.s,0.0003042470824914541
2_cpu14_.usr,0.000303992679819419
2_eth1_txkB.s,0.0003034745674671219
36_TxPacktes,0.0003032754217870288
2_kbinact,0.0003031853729106136
15_RxBytes,0.00030289658326174916
1_i131_intr.s,0.00030204199377518467
1_idel.s,0.0003015053041335252
36_RxPacktes.1,0.0003007849027854281
3_cpu21_.idle,0.0003004043882455317
1_cpu8_.iowait,0.00030005742456289
2_cpu15_.usr,0.00029845366485983023
2_i136_intr.s,0.0002967559901182612
0_eth1_.ifutil,0.00029243887312778433
0_cpu2_.sys,0.0002911088404041009
5_cswch.s,0.00029106555352209943
35_RxPacktes,0.00029085491836297015
