,0
5_i136_intr.s,0.11362768390650675
3_eth1_txpck.s,0.05440477814325244
4_all_..usr,0.05258948189465748
5_eth1_rxkB.s,0.040875643091052016
5_i138_intr.s,0.034358586862361096
3_eth1_txkB.s,0.02893953135973602
3_i129_intr.s,0.028694509067692914
0_eth1_rxkB.s,0.022507587477823728
0_iseg.s,0.022471469212709448
0_eth1_rxpck.s,0.020695232349601005
1_i126_intr.s,0.018581452153636758
1_eth1_txkB.s,0.018506113337916054
5_eth1_.ifutil,0.015622238461648636
5_oseg.s,0.01504895477179333
5_orq.s,0.01386788954172253
5_i142_intr.s,0.013642018048931701
0_eth1_txkB.s,0.012502872359197684
0_cswch.s,0.012360656466443999
5_iseg.s,0.011559520860430338
2_i139_intr.s,0.01149318490564331
5_i140_intr.s,0.011375599690540483
1_eth1_rxpck.s,0.010916506548557444
5_i141_intr.s,0.009571371664901207
5_eth1_txkB.s,0.008930620204941734
5_cpu20_.idle,0.008900245229870304
1_sum_intr.s,0.008143108755137568
0_i133_intr.s,0.007182659870664417
3_eth1_rxkB.s,0.006744852101451655
5_i139_intr.s,0.006644907061914026
4_cpu22_.idle,0.0064493549991629685
4_sum_intr.s,0.006152506330738471
0_eth1_txpck.s,0.005970325222811177
3_cpu13_.idle,0.005889808103181448
2_i138_intr.s,0.00588256821437643
2_eth1_txpck.s,0.005812527403734447
5_irec.s,0.005659689162012785
3_eth1_rxpck.s,0.005618089941772252
17_RxBytes,0.005599154748490649
3_sum_intr.s,0.005464139664040687
2_eth1_rxkB.s,0.005438375689539806
2_cpu6_.idle,0.005197179056130704
3_i126_intr.s,0.004908712344335245
2_cpu12_.sys,0.00469543574517337
2_cpu6_.usr,0.004607469760944898
42_RxBytes,0.004064751519373293
0_cpu2_.sys,0.0038293611871992013
2_cpu12_.idle,0.0038216539255594762
2_cpu15_.idle,0.0033612131608566826
3_cpu23_.usr,0.0028575595116249507
4_cpu2_.idle,0.002794011674852832
17_TxPacktes,0.002746867372897132
22_TxBytes,0.0027266951836935117
37_TxBytes,0.0026945455342329496
2_all_..idle,0.0026333723321585608
4_all_..idle,0.0026258145273147715
4_cpu4_.usr,0.002497733705802146
5_cpu11_.usr,0.002469204515072298
6_TxBytes,0.0023039701734336995
38_TxBytes,0.0022986671847233507
5_cpu20_.sys,0.002104014471431169
3_cpu13_.usr,0.002001913174516803
4_cpu0_.sys,0.0019947535951132817
31_TxBytes,0.0019680276988808107
5_cpu8_.sys,0.001824242655199433
22_RxPacktes,0.0018167600891507588
4_TxBytes,0.0018090297432740443
0_cpu2_.idle,0.0017494060725877633
1_cpu9_.idle,0.001727122494111411
4_ldavg.5,0.0016913752528505588
0_sum_intr.s,0.0016372296777903833
4_cpu0_.idle,0.0016346864452184723
5_i135_intr.s,0.0015794900182216154
0_cpu22_.usr,0.0015575201941910146
0_cpu0_.idle,0.0015528832649189053
0_i132_intr.s,0.0015419958424384944
5_cpu7_.usr,0.0014752371697626398
5_cpu10_.sys,0.0014593140783598318
2_temp1_degC,0.0014296051100885273
25_TxBytes,0.0013876372114115302
0_all_..idle,0.0013533068793967593
4_kbinact,0.001313666721972307
20_TxBytes,0.001300866105329594
30_TxBytes,0.0013004970449477622
1_all_..idle,0.0012979956822787235
4_temp2_degC,0.0012830523270271168
1_lo_rxkB.s,0.0012759657105763662
5_dev252.0_await,0.0012242339112055395
4_cpu0_.usr,0.001191897355965965
3_cpu18_.idle,0.0011868588035713144
1_cpu9_.usr,0.0011448214891917417
3_cpu12_.idle,0.0011253478227324343
5_cpu16_.usr,0.0011218781928178817
5_cpu22_.sys,0.0011068243797176427
1_kbinact,0.0010904631439481503
15_TxPacktes,0.0010859800663896673
5_cpu8_.idle,0.0010777658378892164
25_RxPacktes,0.0010673730638890383
3_cpu16_.sys,0.0010652617012119165
5_dev8.5_.util,0.0010643747433532174
2_dev252.0_avgrq.sz,0.001061316396852173
4_cpu4_.iowait,0.0010319799063236196
3_cpu16_.idle,0.0010183129053305943
2_dev8.5_avgqu.sz,0.0009894004785185153
32_RxBytes,0.0009645899932202863
3_cpu23_.idle,0.0009583051908199111
2_eth1_txkB.s,0.000954496996161332
0_cpu13_.sys,0.000949392069843768
40_RxPacktes.1,0.0009435174473302967
43_TxBytes,0.000939091898980878
5_cpu15_.usr,0.0009362197027336306
5_campg.s,0.0009276827241063599
